run_id,task_id,graph_id,size_stratum,m,dilution_score,endpoint_objective,shots,replicate,sampling_seed,alpha,cvar_estimate,cvar_exact,cvar_error,relative_error,p_feas_estimate,p_feas_exact,p_opt_estimate,p_opt_exact
a3est-73ed2321a286cd2a8d4a,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,1000,46,4407322172231128463,0.02,0.0697674418604651,0.06993679837577943,-0.00016935651531432838,-0.002421565173806699,0.066,0.07053042159369571,0.021,0.019417413587318785
a3est-73ed2321a286cd2a8d4a,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,1000,46,4407322172231128463,0.05,0.0774418604651163,0.07537019504915966,0.0020716654159566306,0.027486533829525078,0.066,0.07053042159369571,0.021,0.019417413587318785
a3est-73ed2321a286cd2a8d4a,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,1000,46,4407322172231128463,0.1,0.4176453488372093,0.3718697116027504,0.04577563723445888,0.12309590108096428,0.066,0.07053042159369571,0.021,0.019417413587318785
a3est-73ed2321a286cd2a8d4a,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,1000,46,4407322172231128463,0.25,0.8162802006966052,0.797885934549085,0.018394266147520266,0.023053754115762864,0.066,0.07053042159369571,0.021,0.019417413587318785
a3est-73ed2321a286cd2a8d4a,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,1000,46,4407322172231128463,0.5,0.9727323390935387,0.9628674734632899,0.009864865630248798,0.010245299485261825,0.066,0.07053042159369571,0.021,0.019417413587318785
a3est-73edf2de08e096554923,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O3,10000,42,6108208337352958328,0.02,0.7683527131782947,0.7467629793369743,0.021589733841320347,0.028911092861739266,0.0055,0.005948121587374147,0.0055,0.005948121587374147
a3est-73edf2de08e096554923,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O3,10000,42,6108208337352958328,0.05,0.9318062015503876,0.92315649574297,0.00864970580741764,0.009369706921096005,0.0055,0.005948121587374147,0.0055,0.005948121587374147
a3est-73edf2de08e096554923,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O3,10000,42,6108208337352958328,0.1,0.9914768513912888,0.9869118960157199,0.004564955375568891,0.004625494326290073,0.0055,0.005948121587374147,0.0055,0.005948121587374147
a3est-73edf2de08e096554923,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O3,10000,42,6108208337352958328,0.25,1.044548139376049,1.042593089881442,0.0019550494946070085,0.0018751797931341805,0.0055,0.005948121587374147,0.0055,0.005948121587374147
a3est-73edf2de08e096554923,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O3,10000,42,6108208337352958328,0.5,1.1966378785710712,1.1968314368979962,-0.00019355832692502517,-0.00016172563734346643,0.0055,0.005948121587374147,0.0055,0.005948121587374147
a3est-740a32420cbd861c35b9,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,21,6024369383632084066,0.02,0.08720930232558138,0.08802831367122517,-0.0008190113456437859,-0.009303953597278845,0.116,0.11013960164138031,0.024,0.017182600970985423
a3est-740a32420cbd861c35b9,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,21,6024369383632084066,0.05,0.0902325581395349,0.09102527895686216,-0.0007927208173272582,-0.008708798549279228,0.116,0.11013960164138031,0.024,0.017182600970985423
a3est-740a32420cbd861c35b9,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,21,6024369383632084066,0.1,0.09383720930232553,0.09447857281244978,-0.0006413635101242543,-0.006788454683766556,0.116,0.11013960164138031,0.024,0.017182600970985423
a3est-740a32420cbd861c35b9,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,21,6024369383632084066,0.25,0.6558372093023255,0.6817022796544265,-0.02586507035210106,-0.03794188625159471,0.116,0.11013960164138031,0.024,0.017182600970985423
a3est-740a32420cbd861c35b9,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,21,6024369383632084066,0.5,0.9282761627906978,0.9427507461980376,-0.014474583407339758,-0.015353563458542387,0.116,0.11013960164138031,0.024,0.017182600970985423
a3est-740ad1fbdd538f4cc5df,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,1000,38,1025400863167076361,0.02,0.04069767441860465,0.04506993012827839,-0.004372255709673742,-0.09701048342496635,0.022,0.019914111684950716,0.022,0.019914111684950716
a3est-740ad1fbdd538f4cc5df,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,1000,38,1025400863167076361,0.05,0.6108481532147743,0.6533220896983702,-0.042473936483595987,-0.06501224610850923,0.022,0.019914111684950716,0.022,0.019914111684950716
a3est-740ad1fbdd538f4cc5df,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,1000,38,1025400863167076361,0.1,0.8348358413132695,0.8560728095550675,-0.021236968241797993,-0.024807432270668225,0.022,0.019914111684950716,0.022,0.019914111684950716
a3est-740ad1fbdd538f4cc5df,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,1000,38,1025400863167076361,0.25,0.971205198358413,0.9796938912695881,-0.008488692911175044,-0.008664637992357515,0.022,0.019914111684950716,0.022,0.019914111684950716
a3est-740ad1fbdd538f4cc5df,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,1000,38,1025400863167076361,0.5,1.0298520423528938,1.0352866203466582,-0.005434577993764345,-0.0052493463036783145,0.022,0.019914111684950716,0.022,0.019914111684950716
a3est-7425bbc47ea4ea4e476b,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,100000,47,3552274064559878251,0.02,0.7016424418604652,0.677310282573485,0.02433215928698018,0.03592468608999784,0.0074,0.007898972446779203,0.0074,0.007898972446779203
a3est-7425bbc47ea4ea4e476b,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,100000,47,3552274064559878251,0.05,0.9181569767441861,0.9084241130293941,0.009732863714791984,0.010714008550846399,0.0074,0.007898972446779203,0.0074,0.007898972446779203
a3est-7425bbc47ea4ea4e476b,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,100000,47,3552274064559878251,0.1,0.9903284883720931,0.9854620565146971,0.004866431857395992,0.004938223471137181,0.0074,0.007898972446779203,0.0074,0.007898972446779203
a3est-7425bbc47ea4ea4e476b,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,100000,47,3552274064559878251,0.25,1.051247243965114,1.0490361413123852,0.0022111026527287247,0.002107746878923112,0.0074,0.007898972446779203,0.0074,0.007898972446779203
a3est-7425bbc47ea4ea4e476b,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,100000,47,3552274064559878251,0.5,1.0893363545406964,1.0881578296213954,0.0011785249193010383,0.0010830459398624964,0.0074,0.007898972446779203,0.0074,0.007898972446779203
a3est-742da16173b1cfa0ecfe,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,18,5213567686714669991,0.02,0.04069767441860466,0.040697674418604654,6.938893903907228e-18,1.704985359245776e-16,0.0742,0.07177041905586183,0.0742,0.07177041905586183
a3est-742da16173b1cfa0ecfe,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,18,5213567686714669991,0.05,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0742,0.07177041905586183,0.0742,0.07177041905586183
a3est-742da16173b1cfa0ecfe,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,18,5213567686714669991,0.1,0.30337414500683996,0.3281103367670976,-0.024736191760257653,-0.07538985819217311,0.0742,0.07177041905586183,0.0742,0.07177041905586183
a3est-742da16173b1cfa0ecfe,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,18,5213567686714669991,0.25,0.7738332744029299,0.7839782561796149,-0.010144981776684991,-0.012940386671082247,0.0742,0.07177041905586183,0.0742,0.07177041905586183
a3est-742da16173b1cfa0ecfe,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,18,5213567686714669991,0.5,1.3380206559366739,1.3498491658835483,-0.011828509946874455,-0.008762838282847745,0.0742,0.07177041905586183,0.0742,0.07177041905586183
a3est-743661a86d6032bd9684,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,10000,1,711787218333644308,0.02,0.3621538054968287,0.27788624764419856,0.08426755785263013,0.30324479374929364,0.014,0.015705497434730625,0.0033,0.00372542788827734
a3est-743661a86d6032bd9684,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,10000,1,711787218333644308,0.05,0.779390063424947,0.745322088387288,0.034067975037659015,0.0457090639985923,0.014,0.015705497434730625,0.0033,0.00372542788827734
