task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,source_p2_seed,depth,eval_budget,state_variant,parameters,objective,p_feas,p_opt,p_opt_given_feasible,G_feas,state_norm,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_CONTINUATION_B1,2207,3,120,terminal,"[3.3146909765764327, 5.711794846944455, 0.6801956364282501, 2.321119796845838, -0.32536254030451095, -0.13756896433670238]",1.6713865897185811,0.01633149313630767,0.01633149313630767,1.0,0.32023586235850426,1.0,0.05891245234768431,1.1762431989231028,0.4362309384477941,1.6124741373708968,1.6713865897185811,0.0,0.01633149313630767,0.6004113604923301,0.05412431121642888,0.3291328351549333,0.9295441956472634,0.38325714637136216,1.0
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_CONTINUATION_B1,3301,3,120,terminal,"[0.9519604968838986, 0.9936566016347889, 0.9787610956601508, 2.7086269823648403, -0.3786333011627684, -0.23563701507750037]",1.240018148374048,0.1385015721301386,0.1385015721301386,1.0,1.2486646727491948,1.0000000000000004,0.04377345944347642,1.0179267927088622,0.1783178962217093,1.1962446889305716,1.240018148374048,0.0,0.1385015721301386,0.7027996822130533,0.05258298874499731,0.10611575691181106,0.8089154391248644,0.15869874565680836,1.0000000000000002
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_CONTINUATION_B2,3301,3,240,terminal,"[0.8857074124052404, 0.9975555086785161, 1.3457064817763664, 2.6904069741261436, -0.4224409250635784, -0.25142837109357735]",1.1859892931420446,0.14968592956730722,0.14968592956730722,1.0,1.2823909483578546,0.9999999999999996,0.04170324987450734,0.9982780670872675,0.14600797618026956,1.144286043267537,1.1859892931420444,-2.220446049250313e-16,0.14968592956730722,0.7200987881577963,0.05533320615114748,0.07488207612374852,0.7949808642815447,0.130215282274896,0.9999999999999994
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_CONTINUATION_B4,3301,3,480,terminal,"[0.8961536628191163, 0.9903405700395019, 1.3799034735731133, 2.686002318460375, -0.42082023731458157, -0.25083829527555734]",1.1855243787175922,0.1501294936789284,0.1501294936789284,1.0,1.2836759895642722,0.9999999999999987,0.04172360605807467,0.9969073745749749,0.14689339808454274,1.1438007726595176,1.1855243787175924,2.220446049250313e-16,0.1501294936789284,0.7188744351162645,0.05594147029479061,0.0750546009100153,0.7939290360262797,0.13099607120480591,0.9999999999999987
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_NELDER_MEAD_B1,3301,3,120,terminal,"[1.2034602858391805, 1.249076989892957, 0.00044874341012575685, 2.682554817546627, -0.3384543590164656, -5.607307949002686e-05]",1.4013000083866376,0.10275354307149935,0.10275354307149935,1.0,1.1190067754745354,1.0000000000000002,0.05244852870688682,1.0323831398462402,0.3164683398335105,1.3488514796797508,1.4013000083866376,0.0,0.10275354307149935,0.6173010329494643,0.08236291733985013,0.19758250663918656,0.8148835395886508,0.27994542397903666,1.0000000000000002
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[1.3406610191446862, 5.180127805241215, 4.6028713901509875, 0.7040616124472738, 3.6473397560284373, 1.6715741601291572]",1.6231261882965546,0.002835945218821013,0.002835945218821013,1.0,-0.4400921929079322,0.9999999999999982,0.03884011957540455,1.285303932245145,0.29898213647600536,1.5842860687211502,1.6231261882965549,2.220446049250313e-16,0.002835945218821013,0.7271825251663043,0.008320098534357476,0.2616614310805156,0.9888439562468199,0.269981529614873,0.9999999999999984
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[5.909422531322108, 5.013044420645715, 3.0245757669928857, 0.9464390506053153, 0.0032439425489707453, 1.72818998795335]",1.626826618338895,0.05230152115876262,0.05230152115876262,1.0,0.8257242898965877,0.9999999999999997,0.05241188787520954,1.1092086966327463,0.46520603383093906,1.5744147304636855,1.626826618338895,0.0,0.05230152115876262,0.5093019868059555,0.10008422839570495,0.33831226363957667,0.8476142504455322,0.43839649203528147,0.9999999999999998
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,7,0.0078125,2.1072099696478683,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[2.8538355486990654, 4.2273244533826055, 1.9281134397576187, 0.7549090756794706, 2.4496591718989453, 2.683534828839026]",1.7408072552882101,0.007104629721833418,0.007104629721833418,1.0,-0.04124858200208068,1.0000000000000016,0.05823646823339166,1.1782182123430025,0.504352574711816,1.6825707870548186,1.7408072552882101,0.0,0.007104629721833418,0.5378180828856134,0.07431924613342311,0.38075804125913143,0.918576124144745,0.45507728739255454,1.0000000000000013
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[1.413635163902173, 4.73105758961043, 2.584346588403444, 0.1602227979409323]",1.5389477825874605,0.1165600690762756,0.05036556219485154,0.4320996254891792,0.8727297701191603,0.9999999999999989,0.07446493809132816,1.175286899763638,0.28919594473249444,1.4644828444961324,1.538947782587461,4.440892098500626e-16,0.1165600690762756,0.6306198406034172,0.020312470615771606,0.23250761970453465,0.863127460307952,0.2528200903203062,0.9999999999999991
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[3.446785770283552, 4.257463579873268, 1.2003831452582399, 1.1523700333710754]",1.827662903124119,0.04495293386614056,0.03925373236100662,0.8732184750809625,0.4589380153322296,1.0000000000000004,0.07938179701902953,1.2436912536958689,0.5045898524092206,1.7482811061050896,1.8276629031241192,2.220446049250313e-16,0.04495293386614056,0.484204778894984,0.011091208244867612,0.45975107899400813,0.9439558578889922,0.47084228723887583,1.0000000000000004
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[3.6693799678389927, 4.195975796142059, 1.1770428549108263, 1.1657648504052525]",1.8248685186398348,0.05610791469346783,0.04736077570664287,0.8441015134030045,0.5552041020003146,0.9999999999999997,0.08053877529924192,1.2198780144634354,0.5244517288771577,1.744329743340593,1.824868518639835,2.220446049250313e-16,0.05610791469346783,0.45239731221340135,0.014894595339175745,0.4766001777539547,0.9289974899673561,0.49149477309313055,0.9999999999999996
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B1,1103,3,120,terminal,"[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]",1.5389364989001957,0.1165549475247032,0.05040014962507859,0.4324153602694261,0.8727106871650077,0.999999999999999,0.07444106505140402,1.1754216853670272,0.2890737484817645,1.4644954338487917,1.5389364989001957,0.0,0.1165549475247032,0.6307207676801586,0.020252975442127275,0.2324713093530098,0.8631920770331687,0.2527242847951371,0.9999999999999989
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B1,2207,3,120,terminal,"[3.887258763464037, 4.366601001296419, -0.6759563051287164, 1.0924551637366233, 1.0390872832754583, 0.30485719360176133]",1.701986188806698,0.15145398870616078,0.10620701822773655,0.7012493968302883,0.9864606894227499,0.9999999999999992,0.08453872855821284,1.0624744045313388,0.5549730557171464,1.6174474602484852,1.701986188806698,0.0,0.15145398870616078,0.3330308568566638,0.02710266131685026,0.4884124931203243,0.821443349976988,0.5155151544371745,0.9999999999999991
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B1,3301,3,120,terminal,"[3.9044202650652604, 4.345815655609408, -0.6578430748435581, 1.1031393673161973, 1.0667169409754877, 0.2877649037619789]",1.7020559260147752,0.15394088155657518,0.10801844373030035,0.7016878339143604,0.9935339432416462,1.0000000000000004,0.08466576071432139,1.0568586870761285,0.5605314782243254,1.6173901653004539,1.7020559260147752,0.0,0.15394088155657518,0.32358680692059977,0.027191472303763196,0.4952808392190623,0.8188676461396622,0.5224723115228255,1.0000000000000004
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B2,1103,3,240,terminal,"[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]",1.5389364989001957,0.1165549475247032,0.05040014962507859,0.4324153602694261,0.8727106871650077,0.999999999999999,0.07444106505140402,1.1754216853670272,0.2890737484817645,1.4644954338487917,1.5389364989001957,0.0,0.1165549475247032,0.6307207676801586,0.020252975442127275,0.2324713093530098,0.8631920770331687,0.2527242847951371,0.9999999999999989
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B4,1103,3,480,terminal,"[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]",1.5389364989001957,0.1165549475247032,0.05040014962507859,0.4324153602694261,0.8727106871650077,0.999999999999999,0.07444106505140402,1.1754216853670272,0.2890737484817645,1.4644954338487917,1.5389364989001957,0.0,0.1165549475247032,0.6307207676801586,0.020252975442127275,0.2324713093530098,0.8631920770331687,0.2527242847951371,0.9999999999999989
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_NELDER_MEAD_B1,1103,3,120,terminal,"[1.411425897100402, 4.7382138714870905, 0.0001393654186311244, 2.584468613559262, 0.15986775711353857, 5.919106705452117e-06]",1.5389340943685625,0.11664192572073437,0.05048019415909447,0.43277915592678756,0.8730346550793986,1.0000000000000004,0.07445700624645714,1.1753886765724615,0.28908841154964393,1.4644770881221054,1.5389340943685625,0.0,0.11664192572073437,0.6306249895218483,0.020238612585750684,0.23249447217166713,0.8631194616935154,0.2527330847574178,1.0000000000000004
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[1.6692102389139774, 4.334041083925588, 3.725645590974897, 0.926945328336782, 3.616380123857673, 1.445841886950276]",1.5653773961432011,0.01965352909564104,0.014685227405685567,0.7472056206405499,0.09962052000056136,1.0,0.053272314533715684,1.2994967900125858,0.21260829159689956,1.5121050816094854,1.5653773961432011,0.0,0.01965352909564104,0.7870614861782794,0.00041504496989900474,0.19286993975618055,0.97993142593446,0.19328498472607955,1.0
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[5.668447925746891, 5.304617194680147, 4.664428021073446, 0.7494145252052196, 0.8309961458749251, 1.1514761441434587]",1.5638388531155987,0.1631932816201947,0.1472291357609023,0.9021764517460572,1.0188822496312921,0.9999999999999999,0.07232938941306156,1.0729713467338176,0.4185381169687195,1.491509463702537,1.5638388531155987,0.0,0.1631932816201947,0.4396925392012583,0.02033116712789651,0.37678301205065035,0.8164755512519086,0.3971141791785468,0.9999999999999998
task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.025491980457933, 3.4523369581391137, 2.2835693155827164, -0.00357802866188822, 2.6009510869866648, 2.9854334292073066]",1.3190617115071412,0.2568082858807293,0.13681634144725263,0.5327567254227727,1.2157890060529188,0.9999999999999997,0.06468494141980204,0.9190217561123256,0.3353550139750135,1.2543767700873392,1.3190617115071412,0.0,0.2568082858807293,0.42116176881521317,0.040319799553021715,0.2817101457510356,0.7028719145662486,0.3220299453040573,0.9999999999999997
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[1.7438488525076061, 4.877360859857171, 3.125380496550806, -0.4764872455989399]",1.1641840173498599,0.2692989412267526,0.10848461923009349,0.4028408679807927,1.060323360874871,0.9999999999999991,0.07448185684169352,0.9388822312347274,0.15081992927343874,1.089702160508166,1.1641840173498597,-2.220446049250313e-16,0.2692989412267526,0.583748260726376,0.0,0.14695279804687064,0.7307010587732468,0.14695279804687064,0.9999999999999992
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[3.5453770475857507, 3.4895461137174135, 1.9042726016470402, 0.5662903258296381]",1.6916894781543335,0.0148914964532499,0.0049619827868113585,0.3332091440500234,-0.19697294267668167,1.0,0.0785570364495769,1.3618954337134925,0.25123700799126414,1.6131324417047566,1.6916894781543337,2.220446049250313e-16,0.0148914964532499,0.7487510070497667,0.0,0.23635749649698323,0.9851085035467501,0.23635749649698323,0.9999999999999999
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[3.2011129338142457, 3.180561205852778, 1.8769222911534662, 0.5378481181089453]",1.6858682581219162,0.015853135879067122,0.0059285552609935205,0.37396735297158046,-0.16979610304364273,1.0000000000000004,0.07999471875216886,1.3608749365655077,0.24499860280423982,1.6058735393697476,1.6858682581219164,2.220446049250313e-16,0.015853135879067122,0.7550781357888507,0.0,0.22906872833208258,0.9841468641209332,0.22906872833208258,1.0000000000000004
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_CONTINUATION_B1,1103,3,120,terminal,"[1.7272974498069331, 4.894940496695847, -0.0036631354262039117, 3.124670070452152, -0.47674312995644363, 0.0020442547312915947]",1.1640335944273337,0.2693789267546866,0.10843779401774122,0.4025474276111119,1.0604523332189524,0.9999999999999999,0.07449240276289182,0.938690725962126,0.15085046570231597,1.089541191664442,1.164033594427334,2.220446049250313e-16,0.2693789267546866,0.5836353016447029,0.0,0.14698577160061047,0.7306210732453131,0.14698577160061047,1.0
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_CONTINUATION_B1,2207,3,120,terminal,"[3.3474388305074165, 3.2989488352071814, 0.22761034734683588, 1.8828950148782884, 0.7254592920298178, -0.15375878844112376]",1.678406837975018,0.017762208737765746,0.007886064974514793,0.4439799740528642,-0.1204143155785328,0.9999999999999993,0.07899718048616439,1.356455061680646,0.2429545958082078,1.5994096574888537,1.678406837975018,0.0,0.017762208737765746,0.7542131170023421,0.0,0.22802467425989148,0.9822377912622337,0.22802467425989148,0.9999999999999993
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_CONTINUATION_B1,3301,3,120,terminal,"[2.9211964325359006, 3.025199556554887, 0.24724588468135505, 1.8684301039657636, 0.6831459343245954, -0.18198476492672194]",1.6695619378862376,0.014518312859267378,0.005275302306930631,0.36335505082901437,-0.20799513416793697,1.0,0.07957629018593966,1.3592472411707528,0.23073840652954497,1.5899856477002978,1.6695619378862374,-2.220446049250313e-16,0.014518312859267378,0.7707205283531562,0.0,0.21476115878757643,0.9854816871407328,0.21476115878757643,1.0
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_CONTINUATION_B2,1103,3,240,terminal,"[1.623620953397948, 4.827779252802025, -0.40633849999842075, 3.116886733950527, -0.669223061703947, 0.22458204931691111]",1.1065341418751495,0.30297500585586845,0.12056375333228785,0.39793300107944396,1.111495517468128,1.0000000000000018,0.07424154834286678,0.8992258099488643,0.13306678358341842,1.0322925935322826,1.1065341418751495,0.0,0.30297500585586845,0.5675325623499526,0.0,0.12949243179418055,0.6970249941441333,0.12949243179418055,1.0000000000000016
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_CONTINUATION_B4,1103,3,480,terminal,"[1.3262368179899946, 4.920812084821406, -1.0526376169978995, 3.052320074980001, -0.47823305053782617, 0.21760959040311864]",1.0489845584814803,0.3392149162480248,0.1289739315966239,0.3802130313819149,1.1605636561006674,0.9999999999999996,0.07575783855623237,0.8636959548243619,0.10953076510088594,0.9732267199252478,1.0489845584814803,0.0,0.3392149162480248,0.5547651817628739,0.0,0.10601990198910087,0.6607850837519746,0.10601990198910087,0.9999999999999996
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_NELDER_MEAD_B1,1103,3,120,terminal,"[0.4799108691559306, 6.153993365943382, -0.0030625642381112445, 3.054265819511331, -0.4892338946409629, 0.00825102605680995]",1.1352362433159642,0.28244338953558124,0.11455957893586745,0.40560191238405896,1.0810201296464519,1.0000000000000002,0.07356062874084647,0.9208972523625112,0.14077836221260664,1.0616756145751178,1.1352362433159642,0.0,0.28244338953558124,0.580084387867626,0.0,0.1374722225967931,0.7175566104644189,0.1374722225967931,1.0000000000000002
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[1.3529974522367179, 4.839539736801578, 4.217914991227771, 1.1718523322500811, 3.0639175913984578, 1.6798513338663095]",1.3177432845047,0.14880990956934245,0.044603519226547476,0.299734872197897,0.8027205676971045,0.999999999999999,0.07223019416490759,1.1269151782980908,0.11859791204170149,1.2455130903397924,1.3177432845047,0.0,0.14880990956934248,0.7389552822456583,0.0,0.11223480818499841,0.8511900904306565,0.11223480818499841,0.9999999999999992
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[4.032149256668306, 3.777779635191655, 4.261114592948453, 0.7246411216774202, 1.1997627162167959, 1.0877862545618788]",1.4488393896334535,0.16834377617209767,0.06359156676069339,0.3777482494849337,0.8562857796732255,0.9999999999999996,0.09034144094997952,1.1403631193319135,0.21813482935156026,1.3584979486834738,1.448839389633453,-4.440892098500626e-16,0.16834377617209767,0.6209711181777093,0.0,0.21068510565019255,0.8316562238279018,0.21068510565019255,0.9999999999999996
task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,0.0234375,1.630088714928206,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.4615849791867594, 3.685893751960206, 2.6796025312206764, 0.66149508449842, 2.3738289660736887, 2.735619382151903]",1.3251717992960712,0.18392359352397397,0.0840942694206591,0.45722393636082165,0.894726158576479,0.9999999999999991,0.07810599158561612,1.0707768102849595,0.17628899742549567,1.2470658077104553,1.3251717992960714,2.220446049250313e-16,0.18392359352397397,0.6436738894495464,0.0,0.17240251702647877,0.8160764064760252,0.17240251702647877,0.9999999999999992
task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,0.0009765625,3.010299956639812,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[2.0768976884211376, 4.188858657666209, 2.386172634502439, 0.10584506695084335]",1.93726317638217,0.0064054210845946955,0.0064054210845946955,1.0,0.8168476416502248,0.9999999999999982,0.11406882349826165,1.3738130189361129,0.4493813339477959,1.8231943528839087,1.9372631763821704,4.440892098500626e-16,0.0064054210845946955,0.5975424452139573,0.012198556615586505,0.38385357708585977,0.9813960222998169,0.3960521337014463,0.9999999999999983
task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,0.0009765625,3.010299956639812,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[4.784719897843099, 3.929300037215576, 2.515327043692428, 0.14820513845737432]",1.8763979305029186,0.015539977146529252,0.015539977146529252,1.0,1.201750332421082,0.9999999999999989,0.11562999892982612,1.2049290254538234,0.555838906119269,1.7607679315730924,1.8763979305029186,0.0,0.015539977146529252,0.45911906387358353,0.08358831274263126,0.4417526462372549,0.9008717101108384,0.5253409589798861,0.9999999999999989
