slice_point_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,representative_role,dilution_score,source_p2_seed,gamma3_index,beta3_index,gamma3,beta3,objective,p_feas,p_opt,G_feas,state_norm,embedded_point,original_p3_projected_gamma3,original_p3_projected_beta3
task-v2-f1a738d52e35-g14-b33,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,33,-0.942477796076938,1.0210176124166828,2.976361752449023,0.0005255941053893,0.0001742377780587,-0.5700795531178648,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b34,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,34,-0.942477796076938,1.0995574287564276,3.035797899089168,0.0005855148602199,0.0002735780835931,-0.5231921171911391,0.9999999999999994,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b35,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,35,-0.942477796076938,1.1780972450961724,3.0720798875852284,0.0007438277807728,0.0004191102396949,-0.4192576444969672,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b36,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,36,-0.942477796076938,1.2566370614359172,3.0866659368392915,0.0009358047341484,0.0005545818919921,-0.3195448011073625,1.0,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b37,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,37,-0.942477796076938,1.335176877775662,3.0848339062491417,0.0010384836563872,0.0006140061752268,-0.2743303730078399,1.0,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b38,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,38,-0.942477796076938,1.413716694115407,3.0725694426771577,0.0009572695148305,0.0005727189434294,-0.3096958104167279,1.0000000000000018,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b39,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,39,-0.942477796076938,1.4922565104551515,3.05399124941278,0.0007238436085514,0.0004693370474258,-0.4310852950367767,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g14-b40,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,14,40,-0.942477796076938,1.5707963267948966,3.0310320321276425,0.0004974224004815,0.0003753140872468,-0.5940047000153537,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b00,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,0,-0.7853981633974483,-1.5707963267948966,3.0310320321276425,0.0004974224004815,0.0003753140872468,-0.5940047000153537,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b01,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,1,-0.7853981633974483,-1.4922565104551515,3.0040691600386733,0.0004505571751287,0.0003433158518545,-0.6369801287981772,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b02,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,2,-0.7853981633974483,-1.413716694115407,2.974322555657199,0.0006168168065623,0.0003768127090647,-0.5005738404892787,1.0000000000000018,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b03,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,3,-0.7853981633974483,-1.335176877775662,2.942256534172565,0.0009011712957029,0.0004414843273255,-0.3359226889909596,1.0000000000000002,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b04,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,4,-0.7853981633974483,-1.2566370614359172,2.907630574981332,0.0011402517646147,0.0004900251662689,-0.2337292860113557,1.0,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b05,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,5,-0.7853981633974483,-1.1780972450961724,2.869099502778856,0.0012005621917284,0.000484477813727,-0.2113453766512175,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b06,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,6,-0.7853981633974483,-1.0995574287564276,2.82421932620482,0.0010444647841891,0.0004117768563684,-0.2718362373982544,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b07,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,7,-0.7853981633974483,-1.0210176124166828,2.769958051944357,0.0007452050069192,0.0002969017093319,-0.4184542748315307,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b08,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,8,-0.7853981633974483,-0.942477796076938,2.7035331110961938,0.0004421367136442,0.0001967272673094,-0.6451734601709934,1.000000000000001,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b09,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,9,-0.7853981633974483,-0.8639379797371931,2.6231329782286963,0.000247516239204,0.0001565278226973,-0.8971263413490491,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b10,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,10,-0.7853981633974483,-0.7853981633974483,2.528161715341406,0.0001751969712301,0.0001628967643596,-1.047203445122573,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b11,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,11,-0.7853981633974483,-0.7068583470577035,2.419248801135086,0.000172274271945,0.0001593034865251,-1.054509615822233,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b12,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,12,-0.7853981633974483,-0.6283185307179586,2.298698006218314,0.0002182758357714,0.000119723825322,-0.9517243792287602,1.000000000000001,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b13,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,13,-0.7853981633974483,-0.5497787143782138,2.171312756716772,0.0003405866700383,7.941036502530107e-05,-0.7585023925851255,0.9999999999999992,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b14,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,14,-0.7853981633974483,-0.4712388980384689,2.0442187467729864,0.0005066324990739,7.027075702090233e-05,-0.5860369938858941,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b15,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,15,-0.7853981633974483,-0.3926990816987241,1.9245925309524805,0.0006325378656956,8.157854113401798e-05,-0.489643510171643,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b16,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,16,-0.7853981633974483,-0.3141592653589793,1.8166490065230767,0.0009624393667723,0.000204633588072,-0.3073566603300234,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b17,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,17,-0.7853981633974483,-0.2356194490192344,1.7209468738428315,0.0025724173239389,0.0008752799869399,0.1196113866516635,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b18,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,18,-0.7853981633974483,-0.1570796326794896,1.6372923033387248,0.0072288944727042,0.0028559945144343,0.5683418459445803,1.0000000000000018,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b19,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,19,-0.7853981633974483,-0.0785398163397448,1.5689160062086558,0.0161304073812546,0.0067128473129259,0.9169152968208844,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b20,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,20,-0.7853981633974483,0.0,1.5242604748595223,0.0282440787250293,0.0120701078875866,1.160197374314016,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b21,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,21,-0.7853981633974483,0.0785398163397448,1.514753743451878,0.0398400043817565,0.0173488661488689,1.3095893384928678,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b22,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,22,-0.7853981633974483,0.1570796326794896,1.549846209213261,0.0461791042605534,0.0204560973194445,1.3737154655970116,1.0000000000000016,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b23,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,23,-0.7853981633974483,0.2356194490192344,1.6321872310669692,0.0444144781021857,0.0200631785652767,1.3567945242198092,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b24,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,24,-0.7853981633974483,0.3141592653589793,1.7558232042365214,0.0354567947632256,0.0164759149452789,1.2589694344979094,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b25,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,25,-0.7853981633974483,0.3926990816987241,1.9085561602007344,0.0232868688908694,0.0113674802196267,1.0763810590067235,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b26,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,26,-0.7853981633974483,0.4712388980384689,2.076543340091844,0.0123544937182158,0.0066327026830845,0.8010949138794274,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b27,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,27,-0.7853981633974483,0.5497787143782138,2.2476065876555524,0.0051833776967745,0.0033432906747487,0.4238828166701982,0.9999999999999992,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b28,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,28,-0.7853981633974483,0.6283185307179586,2.411885823280989,0.0017861505998789,0.0015340999100186,-0.0388119652448639,1.000000000000001,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b29,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,29,-0.7853981633974483,0.7068583470577035,2.561828335538684,0.0007424969678901,0.0006956890135469,-0.4200353545450656,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b30,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,30,-0.7853981633974483,0.7853981633974483,2.693260276204601,0.0006141577374088,0.0003343720853542,-0.5024501113873421,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b31,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,31,-0.7853981633974483,0.8639379797371931,2.80597320110928,0.0006340293353202,0.0001843549152857,-0.488620686705595,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b32,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,32,-0.7853981633974483,0.942477796076938,2.9015465225432666,0.0006112780484336,0.000143962377514,-0.504491238875316,1.000000000000001,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b33,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,33,-0.7853981633974483,1.0210176124166828,2.9798154246421564,0.0005874538537168,0.0001779273341879,-0.5217562818902202,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b34,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,34,-0.7853981633974483,1.0995574287564276,3.038001749145302,0.0006281527555409,0.0002738150908368,-0.4926647697751675,0.9999999999999992,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b35,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,35,-0.7853981633974483,1.1780972450961724,3.073672269049358,0.0007565304618148,0.0004123348865965,-0.4119036193791104,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b36,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,36,-0.7853981633974483,1.2566370614359172,3.0880567755290795,0.0009229718342552,0.0005435608979569,-0.3255415908846796,1.0000000000000002,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b37,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,37,-0.7853981633974483,1.335176877775662,3.08608119539976,0.0010133363578358,0.0006041518732966,-0.2849764138954958,1.0000000000000002,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b38,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,38,-0.7853981633974483,1.413716694115407,3.0735308650522994,0.0009338860466282,0.0005670615647893,-0.3204361524512366,1.0000000000000018,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b39,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,39,-0.7853981633974483,1.4922565104551515,3.054505274285019,0.0007117886344942,0.0004674694484101,-0.4383789899107382,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g15-b40,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,15,40,-0.7853981633974483,1.5707963267948966,3.0310320321276434,0.0004974224004815,0.0003753140872468,-0.5940047000153538,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b00,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,0,-0.6283185307179586,-1.5707963267948966,3.031032032127643,0.0004974224004815,0.0003753140872468,-0.5940047000153539,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b01,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,1,-0.6283185307179586,-1.4922565104551515,3.003788141768724,0.0004503879286112,0.0003428419090609,-0.6371432970738217,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b02,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,2,-0.6283185307179586,-1.413716694115407,2.973715361535268,0.0005939307703633,0.0003731057451081,-0.5169942132372635,1.0000000000000018,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b03,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,3,-0.6283185307179586,-1.335176877775662,2.9411681145958712,0.0008395823699373,0.0004349045227545,-0.3666667285984433,1.0,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b04,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,4,-0.6283185307179586,-1.2566370614359172,2.905772942129806,0.0010533308594508,0.0004914265244483,-0.2681652311204556,1.0,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b05,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,5,-0.6283185307179586,-1.1780972450961724,2.866207677807464,0.0011348974098761,0.0005163033891193,-0.2357734341808419,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b06,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,6,-0.6283185307179586,-1.0995574287564276,2.820277776726969,0.001050318681807,0.0004938340370116,-0.2694089487622105,0.9999999999999996,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b07,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,7,-0.6283185307179586,-1.0210176124166828,2.765256872402333,0.0008368260827718,0.0004269573213539,-0.3680948309003873,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b08,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,8,-0.6283185307179586,-0.942477796076938,2.698442613303853,0.0005896228786778,0.000349768023396,-0.5201557122553108,1.000000000000001,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b09,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,9,-0.6283185307179586,-0.8639379797371931,2.6178242811572177,0.000409775228753,0.0003088711303766,-0.6781843376212743,1.0000000000000009,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b10,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,10,-0.6283185307179586,-0.7853981633974483,2.522625114207364,0.0003344606391582,0.000314430608961,-0.7663850236533264,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b11,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,11,-0.6283185307179586,-0.7068583470577035,2.413591071788981,0.0003264304698799,0.0003244778160711,-0.7769393488592297,1.0000000000000004,False,3.5692167345951047,1.731597811164901
task-v2-f1a738d52e35-g16-b12,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,median_dilution,2.709269960975831,2207,16,12,-0.6283185307179586,-0.6283185307179586,2.293262134016901,0.0003400944472509,0.0002966120126784,-0.7591304977940614,1.000000000000001,False,3.5692167345951047,1.731597811164901
