split,task_id,graph_id,size_stratum,m,alpha,seed_count,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,fully_feasible_tail_fraction,median_nfev,median_wall_time_s
discovery,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,0.1,3,1.0384600670818507,1.8702898873338276,0.0020475072370568165,0.000687207979317371,0.366595739490143,2.127705376102937,0.020475072370568163,0.0,120.0,129.2299109986052
discovery,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,0.25,3,1.0820893439604753,1.831794273231592,0.0021182171245172623,0.0009210578072495458,0.3531001200306263,2.1424504053501874,0.00847286849806905,0.0,120.0,130.9155413703993
discovery,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,0.5,3,1.1686022242101188,1.8082605645281133,0.0016800165784610864,0.0006116120808999757,0.3653107934695268,2.0417934980035164,0.003360033156922173,0.0,120.0,131.41423858888447
discovery,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,1.0,3,1.7761067245459974,1.7761067245459086,0.0013482758930775758,0.000305483285043586,0.28616833979659295,1.946258700108824,0.0013482758930775756,0.0,120.0,128.9027810646221
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,0.02,3,0.023255813953488372,1.5630217494288776,0.09482859387138753,0.04104410977718947,0.4328241947028768,0.6070280257697976,1.0,1.0,28.0,0.04382690507918596
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,0.05,3,0.023255813953488372,1.460606322843514,0.1354543708242047,0.050656774255849926,0.39313950831237365,0.761881738281943,1.0,1.0,30.0,0.05514961667358875
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,0.1,3,0.02412768685541708,1.344857319470108,0.24946600839906105,0.09850037860868266,0.39313950831237365,1.027100093062307,1.0,1.0,120.0,0.254282153211534
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,0.25,3,0.06143012586736561,1.2658353127214057,0.27632224779752895,0.10838030631018325,0.39222432205168406,1.0715045680196145,1.0,0.6666666666666666,120.0,0.261439248919487
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,0.5,3,0.7923672528192631,1.3984325224688532,0.19286026683813876,0.07436572720297971,0.37788576739178337,0.9153314782363912,0.38572053367627757,0.0,120.0,0.25650121085345745
discovery,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,S1,7,1.0,3,1.2601879118413466,1.2601879118413462,0.26215614149608407,0.10484221459200756,0.3902491072235193,1.0486487512545737,0.2621561414960841,0.0,120.0,0.24600720778107643
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,0.02,3,0.5202068815601311,1.750926782475157,0.011183336468838572,0.002504626785270422,0.23331060460011543,2.086900071789854,0.5591668234419287,0.3333333333333333,120.0,5.366660903207958
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,0.05,3,0.8621647868865914,1.7394267159605852,0.010450233179438976,0.002568109056661703,0.24658619261992487,2.0574546613487374,0.20900466358877953,0.0,120.0,5.191907500848174
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,0.1,3,0.917407280747863,1.5250640827001265,0.014590020755967926,0.004196366632503573,0.2876189624875677,2.2023845899673606,0.14590020755967928,0.0,120.0,5.071791988797486
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,0.25,3,1.0485776727222949,1.6670821673926368,0.007039566552096409,0.0016577270312792699,0.26133248120015495,1.8858745993497832,0.02815826620838564,0.0,120.0,5.036049799062312
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,0.5,3,1.0744338704195695,1.5500494371825266,0.0145502705676512,0.003453134529521588,0.2673927936467221,2.2011997495032434,0.0291005411353024,0.0,120.0,5.132200963795185
discovery,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,S4,16,1.0,3,1.350887684167672,1.3508876841676956,0.018229734570340942,0.005505647200152421,0.25727837315791013,2.2991090255008753,0.01822973457034094,0.0,120.0,5.236547077074647
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,0.02,3,0.023255813953488372,1.6074864383658403,0.12587508809389245,0.07596074426458599,0.5964543261643985,0.9061197614873927,1.0,1.0,22.0,0.031779401935637
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,0.05,3,0.023255813953488372,1.6074864383658403,0.12587508809389245,0.07596074426458599,0.5964543261643985,0.9061197614873927,1.0,1.0,28.0,0.0378665653988719
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,0.1,3,0.023255813953488372,1.5136882839514048,0.1525829334476858,0.10020753855826217,0.6097552158143953,0.989685934051016,1.0,1.0,39.0,0.05966305732727051
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,0.25,3,0.322314288775585,1.5456748013671955,0.18717962693387147,0.11034671817651256,0.5895231227033958,1.07843855133632,0.7487185077354859,0.0,120.0,0.22493691369891167
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,0.5,3,0.7444526535392748,1.5393519071408814,0.1996461699598273,0.12028803686744896,0.5849564332334872,1.1064409570278049,0.39929233991965474,0.0,120.0,0.22614353336393833
discovery,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,1.0,3,1.4824772786624492,1.48247727866245,0.17781286674355062,0.10691528668246614,0.5760732378856771,1.0561431578033675,0.1778128667435506,0.0,120.0,0.22523146215826273
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,0.02,3,0.0950712687643764,1.4564865789713237,0.032332738831033755,0.006928459848560045,0.2281817769762088,2.4230324378760133,1.0,0.6666666666666666,120.0,5.335129036568105
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,0.05,3,0.5322198591981893,1.3792958425557078,0.027315841374859286,0.007370904027520192,0.2698399044850275,2.3498045257047986,0.5463168274971857,0.0,120.0,5.651876578107476
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,0.1,3,0.7311370427698312,1.4802583705166086,0.035632204652603014,0.007435460781798787,0.2086724875513873,2.465232637687484,0.35632204652603017,0.0,120.0,5.603349165059626
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,0.25,3,0.9858870883037598,1.4571256395981838,0.02550532595036232,0.0053696390110754,0.22876836309337192,2.320020821686736,0.10202130380144928,0.0,120.0,5.399200274609029
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,0.5,3,1.0805510564882193,1.465341135347852,0.01779143209944274,0.004146317213522578,0.2330513468700728,2.1636008511228297,0.03558286419888549,0.0,120.0,5.384903246536851
discovery,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,S4,16,1.0,3,1.3756733658348101,1.3756733658347995,0.010037996484925274,0.0027100354655301617,0.26093701848850087,1.9150369828979148,0.010037996484925274,0.0,120.0,5.594727639108896
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,0.02,3,0.023255813953488372,1.664403890648663,0.07415796929570102,0.07415796929570102,1.0,0.9773677984468443,1.0,1.0,21.0,0.031942183151841164
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,0.05,3,0.023255813953488372,1.664403890648663,0.07415796929570102,0.07415796929570102,1.0,0.9773677984468443,1.0,1.0,28.0,0.041068351827561855
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,0.1,3,0.023255813953488372,1.6368082375047641,0.1001216053238914,0.1001216053238914,1.0,1.107737774005133,1.0,1.0,94.0,0.1999705797061324
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,0.25,3,0.6274239612267325,1.5769399256548393,0.11173138065064102,0.11173138065064102,1.0,1.155385134969423,0.4469255226025641,0.0,120.0,0.25440938025712967
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,0.5,3,0.9476460463479952,1.5972702329662831,0.10803627385832912,0.10803627385832912,1.0,1.1407795667231437,0.21607254771665824,0.0,120.0,0.25495787896215916
discovery,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,1.0,3,1.5749288498685405,1.574928849868542,0.09870769435672468,0.09870769435672468,1.0,1.1015609772964603,0.09870769435672468,0.0,120.0,0.24636061489582062
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,0.02,3,0.761749634300605,1.877587196032378,0.005784816422837071,0.003310140480874907,0.5722118454454778,3.180829503421991,0.2892408211418535,0.0,120.0,109.57279593963176
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,0.05,3,0.8365151498974633,1.7505469224624992,0.010652688792637808,0.00615811130175038,0.5696355527461301,3.4459991616910166,0.21305377585275614,0.0,120.0,132.19727760460228
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,0.1,3,0.9445086434261593,1.7986270639909572,0.010625707377366438,0.006217738216270135,0.567059417199677,3.4448977736020865,0.10625707377366438,0.0,120.0,129.38545675761998
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,0.25,3,1.0287558614306878,1.4615772915393648,0.006544199404271598,0.003855056215362152,0.5890798823834493,3.2343964459363583,0.02617679761708639,0.0,120.0,131.43930111452937
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,0.5,3,1.075223482388464,1.4884055878763165,0.004226771159871698,0.0025843303705259777,0.6048394488908765,3.044548657432616,0.008453542319743396,0.0,120.0,132.51543174032122
discovery,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,1.0,3,1.4359329191613812,1.4359329191613877,0.006395440020820856,0.0038042738477031034,0.5948416114165705,3.2244103522425283,0.006395440020820856,0.0,120.0,129.0532998247072
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,0.02,3,0.05110515665666339,1.6291220279458494,0.047593083905270075,0.018024782637634743,0.3595655306159142,1.9888737991418086,1.0,0.6666666666666666,120.0,0.634034538641572
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,0.05,3,0.19946816672307147,1.603781999585207,0.043935753125625636,0.012767668988245441,0.2905986145665651,1.9541480275727692,0.8787150625125126,0.3333333333333333,120.0,0.6693919068202376
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,0.1,3,0.5850856538422389,1.5611190678204578,0.04954129154094515,0.01589181069654384,0.3207790956238896,2.006297276753735,0.4954129154094515,0.0,120.0,0.6556937042623758
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,0.25,3,0.8287446463536302,1.6409122610681481,0.0706911751679931,0.024519026000335956,0.3408569480925529,2.1606951537236507,0.28276470067197235,0.0,120.0,0.6448429971933365
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,0.5,3,1.0623028250446898,1.5250658578861298,0.047172190623701496,0.016458069292400235,0.3488934703857263,1.9850159971671488,0.09434438124740299,0.0,120.0,0.6350352512672544
discovery,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,1.0,3,1.5185177428709693,1.5185177428709764,0.028731263838883567,0.008653042608890348,0.30117166642630316,1.769684682583275,0.028731263838883567,0.0,120.0,0.6640408597886562
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,0.02,3,0.05813953488372093,1.5396248672953905,0.04544708405091902,0.020034929622611344,0.4408408161052569,2.0937747124168142,1.0,1.0,81.0,0.43421274330466986
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,0.05,3,0.0759693766058598,1.5365833270094864,0.04950692108224304,0.02095019025648917,0.40956851303231273,2.130934606587321,0.9901384216448608,0.3333333333333333,120.0,0.6037361323833466
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,0.1,3,0.477919127356205,1.5620487730571417,0.05803937083789573,0.020115023942321033,0.3905454112534535,2.199991384836456,0.5803937083789574,0.0,120.0,0.6310353120788932
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,0.25,3,0.8565557265269133,1.5450734278884497,0.05783402627925766,0.020924783762427988,0.39466433191651096,2.1984521169064406,0.23133610511703065,0.0,120.0,0.6057179551571608
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,0.5,3,0.9975356639035822,1.4674118379425698,0.04767122172518973,0.020658420067484348,0.4333520165808616,2.114524971145601,0.09534244345037945,0.0,120.0,0.6137903816998005
discovery,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,1.0,3,1.4489334823229318,1.4489334823229387,0.036003352984488965,0.017620322294560505,0.48940781438194736,1.9926116373141685,0.036003352984488965,0.0,120.0,0.6086486596614122
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,0.02,3,0.07965849880430712,1.6830364288612882,0.023644952794046423,0.005107848520671327,0.21602278360045765,1.5089771445534323,1.0,1.0,120.0,0.6116407262161374
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,0.05,3,0.5777444219586304,1.6761099870745824,0.02537189054109732,0.004927268927427542,0.20090091483454445,1.5395915223530126,0.5074378108219465,0.3333333333333333,120.0,0.6260460577905178
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,0.1,3,0.8513746328919347,1.662012560605223,0.024205559622670302,0.004777575258584318,0.2088563907965545,1.5191538210524582,0.24205559622670297,0.0,120.0,0.6076010270044208
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,0.25,3,1.003317619995595,1.7151039205281884,0.02652160856325534,0.005063417519505939,0.20336814860348318,1.558838554193519,0.10608643425302136,0.0,120.0,0.6169632524251938
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,0.5,3,1.143396730501852,1.7589469581581376,0.019206916109235358,0.003740201071310949,0.22850875747365415,1.4186963327450237,0.03841383221847072,0.0,120.0,0.6203343207016587
discovery,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,1.0,3,1.6733460874297161,1.6733460874297075,0.02030678007701996,0.004955076512722218,0.24401094087435354,1.4428797586694615,0.020306780077019956,0.0,120.0,0.6184332054108381
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,0.02,3,0.05232558139534884,1.8449029312096932,0.02748545803085258,0.02003022263281561,0.7215228954535289,1.1483729396293851,1.0,1.0,51.0,0.11591281555593014
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,0.05,3,0.18748900994656917,1.9405272814912218,0.04505389123694459,0.024921269938007966,0.5531435632705639,1.3630022672731945,0.9010778247388918,0.3333333333333333,120.0,0.2835991904139519
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,0.1,3,0.6905024606232413,1.8140573777454514,0.04366777763278379,0.024962956723952108,0.5566069821905612,1.3494310510794894,0.4366777763278379,0.0,120.0,0.2917181644588709
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,0.25,3,1.0106805654006785,1.8359333215985445,0.039501221406447795,0.022987769406890842,0.5819508508447929,1.3058804855106303,0.15800488562579118,0.0,120.0,0.2801992064341903
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,0.5,3,1.1661116267697809,1.7968959121095853,0.028682926691881272,0.01853949108896685,0.5832911241690097,1.166893423916008,0.057365853383762544,0.0,120.0,0.2798636192455888
discovery,task-v2-f1a738d52e35,g-60667963f6db3f1b,S2,10,1.0,3,1.508866411069562,1.5088664110695569,0.011274162279919361,0.0045650204644606136,0.4988100281952476,0.7613542427254139,0.011274162279919361,0.0,120.0,0.28573905024677515
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,0.02,3,0.08593189875844637,1.751468141784954,0.028159291606172556,0.01643942682709445,0.5838011501500593,0.8578616905191406,1.0,0.6666666666666666,120.0,0.3268503062427044
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,0.05,3,0.0755813953488372,1.5241871799864655,0.08351183080172314,0.05008471205274695,0.564679114865273,1.3299879699923807,1.0,1.0,79.0,0.20315016526728868
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,0.1,3,0.2809909899047545,1.5607088448690452,0.08210356767746657,0.0482590823418281,0.5654352193504361,1.3226019944041603,0.8210356767746659,0.0,120.0,0.31298953387886286
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,0.25,3,1.0358464817189774,1.7365393134774916,0.045734603741416954,0.02688463140357939,0.5878400424235631,1.0684848858891036,0.18293841496566782,0.0,120.0,0.31593846064060926
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,0.5,3,1.1282159754217533,1.6634565245806097,0.05215067520533317,0.025402610481871042,0.6021858487278917,1.1254999010092417,0.10430135041066632,0.0,120.0,0.33731008414179087
discovery,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,1.0,3,1.5903869879778583,1.59038698797786,0.005185042151271996,0.0027139600973884663,0.5234210288382471,0.12299225660401138,0.005185042151271994,0.0,120.0,0.31305566895753145
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,0.02,3,0.9355542069450268,1.9462411713067067,0.0024640521717220363,0.0006057891946723859,0.24585079878768226,2.111219816583323,0.12320260858610177,0.0,120.0,131.49054121412337
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,0.05,3,1.0458002038123915,1.9319024261490612,0.002283348863639109,0.0005563505611514829,0.24365552282045672,2.078142188273003,0.04566697727278218,0.0,120.0,119.29910085722804
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,0.1,3,1.0699298133800395,1.9475699082397988,0.0017369079049441558,0.00041851537998424486,0.2699176406161196,1.9593467093299277,0.01736907904944156,0.0,120.0,132.95952009875327
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,0.25,3,1.0814965602404216,1.6717253380374881,0.003044333538979439,0.0008749092142004867,0.2859331470797103,2.2030621498806786,0.012177334155917758,0.0,120.0,135.1718814847991
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,0.5,3,1.2576845314658676,1.9043489757846637,0.0015667107187020562,0.00033678523996914317,0.21496325770219624,1.9145587322914326,0.0031334214374041116,0.0,120.0,132.56203066464514
discovery,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,1.0,3,1.8174635973818842,1.8174635973818964,0.0015879873091613984,0.00024816163772747825,0.1724818086166529,1.9204169449364439,0.0015879873091613986,0.0,120.0,132.3426581453532
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,0.02,3,0.10069204743316036,1.6719557397116835,0.021411322080977978,0.007501145945201986,0.3508789098008257,2.67000216032815,1.0,0.6666666666666666,120.0,5.4877703143283725
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,0.05,3,0.7024667187932551,1.7087213187407153,0.018471587311909312,0.0073086934522877305,0.393479703034996,2.6058628930109338,0.3694317462381862,0.0,120.0,5.340313158929348
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,0.1,3,0.8801357796477013,1.6031845833240361,0.01858015554116585,0.0067074986200441,0.34715751976918935,2.6084080212122136,0.1858015554116585,0.0,120.0,5.115453979931772
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,0.25,3,1.0295728293197595,1.5512680986830003,0.01842929797845081,0.00569697507885215,0.2990580261782358,2.604867467992788,0.07371719191380324,0.0,120.0,5.08923308737576
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,0.5,3,1.1047960060848159,1.5322934725893407,0.017567638793143613,0.005559760719385904,0.33434145407852983,2.584072069270731,0.03513527758628722,0.0,120.0,5.120762969367206
discovery,task-v2-f6d986d24578,g-bd62d2d752385cc7,S4,16,1.0,3,1.5311388115319358,1.531138811531918,0.010672347371802279,0.0031897272940397212,0.3370279143257994,2.3676186284586778,0.010672347371802279,0.0,120.0,5.136394644156098
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,0.02,3,0.046511627906976744,1.8295054797208854,0.0828183104264636,0.05379183432526262,0.7486202974401209,0.7243063402136561,1.0,1.0,20.0,0.02889663353562355
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,0.05,3,0.046511627906976744,1.8606011454071503,0.07990849370095367,0.05526486138580746,0.7858773572933319,0.7087729181464816,1.0,1.0,28.0,0.03909504134207964
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,0.1,3,0.046511627906976744,1.75788764345986,0.13278447791173548,0.10086636408496193,0.6604714659633396,0.9293272843225455,1.0,1.0,63.0,0.12445717677474022
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,0.25,3,0.351969856905702,1.566450063442635,0.18241741795460314,0.1055218283981563,0.5382640673045203,1.067246278153988,0.7296696718184127,0.0,120.0,0.22153843194246292
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,0.5,3,0.9906626074285292,1.5940865566126947,0.12038049294876554,0.06475012329667129,0.5841396518633056,0.8867360913784599,0.24076098589753103,0.0,120.0,0.2235239902511239
discovery,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.0,3,1.6834721513730608,1.6834721513730595,0.14551491547078,0.1025025329544404,0.6828096996511802,0.9690874853446907,0.14551491547078,0.0,120.0,0.22706260904669762
heldout,task-v2-00b7b12999ba,g-28cd30a80498cca2,S4,16,0.05,3,0.9556445620713891,1.6529127238158885,0.00720973835148914,0.00720973835148914,1.0,2.6743994346543127,0.1441947670297828,0.0,120.0,5.073786273598671
heldout,task-v2-00b7b12999ba,g-28cd30a80498cca2,S4,16,0.25,3,1.0712511258220159,1.8611623034859723,0.003713008487256414,0.003713008487256414,1.0,2.3862058725685262,0.014852033949025652,0.0,120.0,5.054720868356526
heldout,task-v2-00b7b12999ba,g-28cd30a80498cca2,S4,16,0.5,3,1.1380569662378046,1.5524007778513735,0.0008396070996969607,0.0008396070996969607,1.0,1.7405560329330338,0.0016792141993939213,0.0,120.0,5.114034921862185
heldout,task-v2-00b7b12999ba,g-28cd30a80498cca2,S4,16,1.0,3,1.4620419113834964,1.4620419113834855,0.0028211556491486776,0.0028211556491486776,1.0,2.2669069783889904,0.0028211556491486776,0.0,120.0,5.190849024802446
heldout,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,0.05,3,0.05232558139534884,1.6907988192493832,0.07356448129840175,0.05214364234919557,0.6821640068936591,0.4967568920452027,1.0,1.0,37.0,0.06290921289473772
heldout,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,0.25,3,0.5485582086880264,1.5044584175390356,0.14605968410595355,0.09791940300876457,0.46738773309317844,0.7946190719539603,0.5842387364238143,0.3333333333333333,120.0,0.24146161507815123
heldout,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,0.5,3,1.0739167529150266,1.6764171255293645,0.09132173405255307,0.04907114544070703,0.34724351553807814,0.5906628643769896,0.18264346810510615,0.0,120.0,0.26840993110090494
heldout,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.0,3,1.619344028152861,1.6193440281528626,0.07786300110795943,0.03231351157037781,0.41223989228421454,0.5214198538365239,0.07786300110795943,0.0,120.0,0.23524838872253895
heldout,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,0.05,3,0.9403848840420529,1.7880467077001918,0.005163460190633948,0.005163460190633948,1.0,3.4325107506517387,0.10326920381267897,0.0,120.0,114.9832240799442
heldout,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,0.25,3,1.0548430909064561,1.5705259462732288,0.0029066747015031834,0.0029066747015031834,1.0,3.1829663483378385,0.011626698806012734,0.0,120.0,132.72876089438796
heldout,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,0.5,3,1.0807896606899365,1.5368977849003318,0.002066340014953141,0.002066340014953141,1.0,3.0347717035640183,0.004132680029906282,0.0,120.0,133.47583213448524
heldout,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,1.0,3,1.534030197215693,1.534030197215698,0.0018019533421711157,0.0018019533421711157,1.0,2.9753134592531616,0.001801953342171116,0.0,120.0,133.32933659199625
heldout,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,0.05,3,0.06976744186046512,1.7356314633771028,0.11202331973529048,0.050920879572102555,0.461125251143037,0.8554884125304574,1.0,1.0,28.0,0.04141215328127146
heldout,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,0.25,3,0.6705881779919856,1.4836767156717316,0.1161624396800876,0.05524714009247195,0.4647419881074374,0.871245698624971,0.4646497587203505,0.3333333333333333,120.0,0.24529934581369162
heldout,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,0.5,3,0.9857843796155872,1.4725000480224086,0.11262651152025066,0.05216487378813004,0.45313091882531054,0.8578206065214986,0.22525302304050138,0.0,120.0,0.2549548018723726
heldout,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.0,3,1.4705656969160608,1.4705656969160592,0.1117846755401953,0.05147525875966048,0.4604858269785926,0.8545622445781472,0.1117846755401953,0.0,120.0,0.2539972420781851
heldout,task-v2-30409dd5a775,g-686fdbb6f8f550f1,S2,10,0.05,3,0.14534883720930233,2.039126921491731,0.050349948379118034,0.050349948379118034,1.0,1.712298986272732,1.0,0.6666666666666666,38.0,0.08191915415227413
heldout,task-v2-30409dd5a775,g-686fdbb6f8f550f1,S2,10,0.25,3,0.9473409448824177,1.9388400537243504,0.05289604731860018,0.05289604731860018,1.0,1.7337231770330892,0.21158418927440073,0.0,120.0,0.30553193390369415
heldout,task-v2-30409dd5a775,g-686fdbb6f8f550f1,S2,10,0.5,3,1.1468806681102932,1.8240093178930503,0.036418022224295576,0.036418022224295576,1.0,1.5716163132442964,0.07283604444859115,0.0,54.0,0.1172766350209713
heldout,task-v2-30409dd5a775,g-686fdbb6f8f550f1,S2,10,1.0,3,1.749716216745952,1.7497162167459508,0.026094221467762847,0.026094221467762847,1.0,1.426844300663313,0.026094221467762854,0.0,120.0,0.3054042225703597
heldout,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,0.05,3,0.6011840749236333,1.7244814183209347,0.024695590650235393,0.0079210963560941,0.32316350656396997,2.6070393570405344,0.4939118130047078,0.0,120.0,5.109966836869717
heldout,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,0.25,3,1.058758483731402,1.5968589033735705,0.02120100963858766,0.007051877326869533,0.3326198821227132,2.5407764827729067,0.08480403855435063,0.0,120.0,5.1025968892499804
heldout,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,0.5,3,1.1365351052439172,1.5525467805063817,0.018329679832821084,0.006312326634396396,0.34437735366733235,2.477574818439434,0.03665935966564217,0.0,120.0,5.395870783366263
heldout,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,1.0,3,1.5787731759544095,1.5787731759544386,0.012181171505892787,0.004143971800428238,0.34694691770260294,2.300108997221367,0.01218117150589279,0.0,120.0,5.251390852034092
heldout,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,0.05,3,0.7705774960445418,1.5925547868532814,0.01606676853956844,0.01606676853956844,1.0,2.119318480845891,0.3213353707913688,0.0,120.0,0.6887214370071888
heldout,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,0.25,3,1.038269283820848,1.5575285917763362,0.018675066145448675,0.018675066145448675,1.0,2.184652092354934,0.0747002645817947,0.0,120.0,0.6689081126824021
