run_id,split,result_label,task_id,graph_id,size_stratum,m,dilution_score,alpha,seed,optimizer,depth,nfev_budget,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,alpha1_minus_mean_endpoint_error
a2-0ec1c31fcc080c3736cc,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,0.05,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6292916480451822,0.30994238329212453,1.780417554148071,0.03880893588432259,0.025997442395741782,0.6698828968985931,2.025200423744287,0.7761787176864517,False,-1.4704751708559463
a2-10134a775f0a80e7141f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,2.4082399653118496,0.25,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.3152021924033761,0.8955300118238415,1.7365393134774916,0.06783644065213892,0.02951892464751301,0.43514848897931174,1.2397030179200532,0.27134576260855564,False,-0.8410093016536501
a2-101619bf18665842c0f6,heldout,POST_HOC_SENSITIVITY,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,0.5,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.24443388916552067,1.0435872741334393,1.748104382178565,0.08787820871590563,0.08787820871590563,1.0,1.051091165452937,0.17575641743181125,False,-0.7045171080451256
a2-103240950738090638ee,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,0.05,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6323982169851661,0.055813793365965224,1.5669182486752034,0.07290376106546761,0.02011354012110776,0.2758916663167184,2.1740798862163433,1.0,True,-1.511104455309238
a2-1095de4a9d45ca8575f8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.1,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.315996318124235,1.0195951862311092,1.9925296157825527,0.009760802767026192,0.0028358538936384334,0.2905349038727097,1.9028754808632713,0.09760802767026189,False,-0.9729344295514435
a2-1110f256b6ed119ceff6,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4968f3a685c2,g-8a16a856f5377a40,S3,13,3.9133899436317554,0.02,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.7333456771448255,0.6738289528727631,1.7891601977953844,0.007997510402442856,0.007997510402442856,1.0,1.8163447572795028,0.3998755201221428,False,-1.1153312449226211
a2-1168352bc4fe3fcfc9e0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,S4,16,4.339358675904037,0.05,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.551464984193444,0.7386598301087912,1.7350836823281504,0.016617829978702127,0.007050430243068385,0.42426900817401625,2.559932987180914,0.33235659957404257,False,-0.9964238522193591
a2-11bd219fc6c6e8f5bed5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,1.0,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,129.48332219664007,1.8533225767205954,1.8533225767204695,0.00686809113395972,0.000996447371473814,0.1450835977622393,2.477224720828188,0.006868091133959718,False,1.2589929099249275e-13
a2-11f82ba016e0d41133b0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,3.135238693248112,1.0,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.6076374547556043,1.6733460874297161,1.6733460874297075,0.02030678007701996,0.004955076512722218,0.24401094087435354,1.4428797586694615,0.020306780077019956,False,8.659739592076221e-15
a2-12d8c6e497cf2a52fe40,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,S5,19,4.816479930623699,0.02,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,109.01479284837842,0.3273952398288804,1.4603260741349493,0.014670222879632704,0.005228714461060723,0.35641683865075907,2.982916642603268,0.7335111439816353,False,-1.132930834306069
a2-12e391119904d984152e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,0.1,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.6400930508971214,0.509021007733275,1.6739581781883537,0.056999222592160975,0.038911009835268615,0.6826586059547415,2.192137621317267,0.5699922259216097,False,-1.1649371704550786
a2-1310f2ebf15a18a54d4c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,0.05,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,121.84210465662181,0.8582750852568163,1.5908207397771639,0.008831927574772871,0.008831927574772871,1.0,3.6656254166323947,0.17663855149545746,False,-0.7325456545203476
a2-132ec2bf14c47ec16633,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,0.5,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.2235239902511239,1.1084501446383292,1.8168397331169923,0.08147597674407964,0.06475012329667129,0.7947142935156809,0.7172095495282044,0.16295195348815927,False,-0.7083895884786631
a2-13354c1877e11ef7c0c6,heldout,POST_HOC_SENSITIVITY,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,133.12964396364987,1.1476381718725794,1.8616076402273452,0.00768742364870228,0.001034787268166877,0.13460781081598908,2.5261694869710745,0.030749694594809116,False,-0.7139694683547657
a2-1337a7d27985180b3a78,heldout,POST_HOC_SENSITIVITY,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,4.214419939295737,0.25,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,5.158752278424799,0.9996729872287116,1.518111096844089,0.023528111825632095,0.009135981572159767,0.388300669423324,2.586007014937029,0.0941124473025284,False,-0.5184381096153774
a2-14295029b9deaf8d0372,heldout,POST_HOC_SENSITIVITY,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,132.35686531104147,1.1319329711590587,1.5780982528477223,0.005139362029637154,0.0010100241398867018,0.19652714365366686,2.430479129178189,0.020557448118548614,False,-0.44616528168866365
a2-143aa7c6b64f00a3cca8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.05,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.555213891901076,0.9185751621784429,1.9817318171877378,0.00844911306417066,0.0024455817664992847,0.28944834184667595,1.8402010654153789,0.16898226128341315,False,-1.063156655009295
a2-151d1b7e4adb55c648db,heldout,POST_HOC_SENSITIVITY,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,4.214419939295737,0.25,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,5.1025968892499804,1.0602258290617264,1.5968589033735705,0.020187207777677945,0.006696898775406922,0.33173972592742784,2.5194961923351,0.08074883111071178,False,-0.5366330743118441
a2-154eaf82c012016957ef,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,S5,19,5.719569917615643,0.25,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,134.65699768811464,1.0223797748428232,1.555212399635907,0.00664710063189358,0.00664710063189358,1.0,3.54220217131761,0.02658840252757432,False,-0.5328326247930839
a2-1581ab42b66d00d80931,heldout,POST_HOC_SENSITIVITY,task-v2-693f08fcb4be,g-8c950d2bd101a5de,S2,10,2.4082399653118496,0.05,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.3124103555455804,0.10356581679487585,1.7904320616938796,0.07192676476826829,0.02354410937772854,0.32733446935340854,1.265130491692333,1.0,True,-1.6868662448990037
a2-158c2a67c6b3558b1f92,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.02,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.176984972320497,0.0687751555115152,1.5865322279488103,0.023274215549814816,0.0069688645097648275,0.29942424890106667,2.2291124733241996,1.0,True,-1.517757072437295
a2-161ab0272c6f8ce9227a,heldout,POST_HOC_SENSITIVITY,task-v2-00b7b12999ba,g-28cd30a80498cca2,S4,16,4.816479930623699,0.25,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.054720868356526,1.08038960574883,1.9179596051383232,0.003743773545420662,0.003743773545420662,1.0,2.3897895017398203,0.014975094181682648,False,-0.8375699993894932
a2-1623d3407d9cd503bcd0,heldout,POST_HOC_SENSITIVITY,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,0.05,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.6744642406702042,0.3865429848641112,1.7468219170125003,0.03301559140506112,0.03301559140506112,1.0,2.432109024785058,0.6603118281012224,False,-1.3602789321483892
a2-164ab4224cffb75732f2,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ac528a9510be,g-a712031e7959d564,S3,13,3.311329952303793,0.05,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6325727300718427,0.05433310377737859,1.5213475700923802,0.08176123250552818,0.021695117175934555,0.2653472374510459,2.2238773818937863,1.0,True,-1.4670144663150015
a2-1651ef7befacd1a6b2ab,heldout,POST_HOC_SENSITIVITY,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,0.5,3301,COBYLA,3,120,96,96,67,EARLY_CONVERGENCE,0.5214254781603813,1.0482544733289543,1.6510418588517242,0.014250997682975733,0.014250997682975733,1.0,2.0672352131021716,0.028501995365951466,False,-0.6027873855227699
a2-16bc78a2cf16ae224387,heldout,POST_HOC_SENSITIVITY,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,0.25,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,132.24056349880993,1.1745891587075643,1.9109922391119034,0.0023101065457719274,0.0005117541255942656,0.2215283647981101,2.0832019283189243,0.009240426183087708,False,-0.7364030804043391
a2-16d727aba67317cd17c3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,3.0682919036174985,0.05,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.7047870447859168,0.04629136401360697,1.306782943831136,0.061762351510275516,0.013793106033136337,0.2233254676328435,1.8590157263806593,1.0,True,-1.2604915798175291
a2-16fa0466f6e33db39b7e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,0.05,1103,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.523228794336319,0.7830540318466529,1.8153240792522496,0.014676174288368388,0.014676174288368388,1.0,2.9830927912455762,0.29352348576736775,False,-1.0322700474055968
a2-1714ba498c34416ee6a3,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-780e1209d403,g-e0c69f84d376b633,S5,19,4.640388671568018,0.1,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,131.17233838699758,0.9294932860837719,1.4823985049589714,0.01861128979447228,0.0026446603846486056,0.1420997907105876,2.9101651430981375,0.18611289794472283,False,-0.5529052188751995
a2-1718672adff9423aa474,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,0.1,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.3353778887540102,0.0665924840574323,1.39388245678181,0.17909851077356878,0.05910154570202744,0.3299946238902485,1.6613319399631685,1.0,True,-1.3272899727243777
a2-174e9f87f1f8159e04c1,heldout,POST_HOC_SENSITIVITY,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,0.25,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.655033984221518,0.7281005894818988,1.4341006400403529,0.09244797425201912,0.02143324038977745,0.23184110374716335,2.277227351511168,0.36979189700807646,False,-0.706000050558454
a2-177d9c2857c55df94bd5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,S4,16,4.816479930623699,1.0,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,5.801712655462325,1.7665556028941418,1.7665556028941065,0.004907096970861842,0.004907096970861842,1.0,2.5073045709347728,0.004907096970861842,False,3.530509218307998e-14
a2-178da53da54744a8b685,heldout,POST_HOC_SENSITIVITY,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,0.25,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.23889562394469976,0.80016206295639,1.7963749820678123,0.09158799627748254,0.09158799627748254,1.0,1.0690485274635337,0.36635198510993017,False,-0.9962129191114223
a2-17a47136dfeea26ff1c8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,S5,19,5.11750992628768,1.0,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,132.47098121978343,1.271275506644571,1.2712755066445864,0.00663124820416508,0.0034530983327242942,0.5207312750796158,2.939105209920082,0.00663124820416508,False,-1.554312234475219e-14
a2-17ad8b4b2358cd274f04,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,0.05,2207,COBYLA,3,120,28,28,20,EARLY_CONVERGENCE,0.056565580889582634,0.05232558139534884,1.352166817638687,0.1667625580897222,0.05203733189759876,0.3120444570633262,1.6303385137697648,1.0,True,-1.299841236243338
a2-17c4c0af24d737b0ca20,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,4.719569917615643,0.25,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,132.57667634170502,1.0814965602404216,1.6717253380374881,0.003044333538979439,0.0007478174963964652,0.24564243267745173,2.2030621498806786,0.012177334155917758,False,-0.5902287777970665
a2-17d09c3495a2e2134d3c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,S5,19,5.11750992628768,0.02,1103,COBYLA,3,120,120,120,98,EVALUATION_BUDGET_EXHAUSTED,133.59441846236587,0.2559265387277705,1.5826428835812099,0.016067360830632586,0.0073622564823952845,0.4582119341192032,3.3234544731928146,0.8033680415316294,False,-1.3267163448534394
a2-18046724de5a2b55b279,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,1.0,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.7279174858704209,1.210580070190318,1.210580070190324,0.06422465051717369,0.020852347767515246,0.3246782598208039,1.8759936533191999,0.06422465051717366,False,-5.995204332975845e-15
a2-1808a3ba29d9256778be,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,3.311329952303793,0.02,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6547684175893664,0.05110515665666339,1.6291220279458494,0.047593083905270075,0.018024782637634743,0.3787269317010748,1.9888737991418086,1.0,True,-1.578016871289186
a2-181125a8409437b6c61e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,0.25,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.456289255991578,1.010180828344342,1.4491313263112304,0.028567912797972363,0.013276525821914811,0.46473559044387475,2.4942071917660993,0.11427165119188945,False,-0.43895049796688834
a2-1840d9759412f3c472a0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,0.02,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,134.74464148655534,0.061090487092685664,1.6174427957315731,0.028373847625490573,0.00473653690152967,0.16693319017031893,3.2693981627613216,1.0,True,-1.5563523086388875
a2-1854f0f5ecf264fccd55,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,3.135238693248112,0.5,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6340981591492891,0.9451514849182906,1.315966913950474,0.09915983366489838,0.03625911325865512,0.36566331263916285,2.1315744828396865,0.1983196673297968,False,-0.37081542903218334
a2-1879554ef790bd873e01,heldout,POST_HOC_SENSITIVITY,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,1.0,2207,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.24960631784051657,1.619344028152861,1.6193440281528626,0.06900702149149758,0.02844744710650944,0.41223989228421454,0.4689819975476105,0.06900702149149758,False,-1.5543122344752192e-15
a2-1880c91bb48750401186,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-7133b996bac7,g-a87f1b9ac089cc45,S5,19,5.24244866289598,0.1,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,127.36343802604824,0.8179305575994209,1.6407743085262307,0.023468051602523247,0.013266434947184876,0.5652976724219616,3.6129256973860073,0.23468051602523243,False,-0.8228437509268098
a2-19205faa1b3af0f627f5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.1,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.03869457077235,1.0193181313511823,1.9579153999871142,0.009332460027346647,0.002569368085652992,0.2753151985783003,1.8322335596230641,0.09332460027346647,False,-0.9385972686359318
a2-1937affce422e73e1ca4,heldout,POST_HOC_SENSITIVITY,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,0.05,2207,COBYLA,3,120,35,35,25,EARLY_CONVERGENCE,0.17364461161196232,0.040697674418604654,1.7895177711423738,0.05378988035604459,0.05378988035604459,1.0,2.6440905219205275,1.0,True,-1.748820096723769
a2-1940a7f67eb8f6409edf,heldout,POST_HOC_SENSITIVITY,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,0.5,2207,COBYLA,3,120,120,120,85,EVALUATION_BUDGET_EXHAUSTED,0.22945671062916517,0.991062738706893,1.7525467181120762,0.1042266782894777,0.1042266782894777,1.0,1.1251888666435257,0.2084533565789554,False,-0.7614839794051832
a2-1971f32735e699fcf8fe,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,S1,7,2.1072099696478683,0.5,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.2428896687924862,1.067386574520251,1.7365644489624814,0.05770815922225094,0.05770815922225094,1.0,0.8684471910303663,0.11541631844450188,False,-0.6691778744422303
a2-1993e08e0adae919e8f5,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4968f3a685c2,g-8a16a856f5377a40,S3,13,3.9133899436317554,0.05,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.7304822085425258,0.8140040219741058,1.9853916147320203,0.012862658443774268,0.012862658443774268,1.0,2.022720681126874,0.2572531688754854,False,-1.1713875927579145
a2-19bf8c218bce4dbd7440,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,S2,10,2.533178701920149,0.05,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.3500160239636898,0.09423784235846028,1.7298390224428015,0.055783895182081655,0.03395545557172416,0.6086963891799185,1.2796875380786077,1.0,True,-1.6356011800843413
a2-1a77f19d58b40e923b07,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.25,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,5.31227510701865,1.0094547297481435,1.4291831048742472,0.03145099001708546,0.0123313593236316,0.3920817537677734,2.4110242643888777,0.12580396006834188,False,-0.4197283751261036
a2-1aca4defd47b3b03984d,heldout,POST_HOC_SENSITIVITY,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,0.5,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.30786625668406487,1.0739167529150266,1.7230084334817013,0.09132173405255307,0.04907114544070703,0.5373435573668364,0.5906628643769896,0.18264346810510615,False,-0.6490916805666747
a2-1ae41212c39afe46e8bf,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-6996479d6302,g-60667963f6db3f1b,S2,10,2.4082399653118496,0.1,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.33501778542995453,0.09742795225912027,1.6366240908764045,0.1022906595889468,0.03020684402763895,0.2953040301922445,1.4180759443399682,1.0,True,-1.5391961386172843
a2-1ae91fc5216e6b5a1dff,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,1.0,3301,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,6.602010266855359,1.7250204623813108,1.725020462381294,0.0039528743708164265,0.0039528743708164265,1.0,2.4133929425563005,0.0039528743708164265,False,1.687538997430238e-14
a2-1b14f11b35be7e028993,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.5,3301,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,5.2568034222349524,1.2131590155264071,1.8934786127291143,0.006028274590250332,0.0016619198913669611,0.2756874900912481,1.6424304475599565,0.012056549180500665,False,-0.6803195972027072
a2-1b152bd88061b5bbe50e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,1.0,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.24636061489582062,1.6069626239255461,1.6069626239255448,0.029774044328941197,0.029774044328941197,1.0,0.581047800278647,0.02977404432894119,False,1.3322676295501878e-15
a2-1b29796b90d9123c5343,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,2.4082399653118496,0.02,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.32742896769195795,0.46776468590214354,1.8793181841064142,0.013022285103876818,0.007193432965361526,0.5523940620237223,0.5229271646689909,0.6511142551938409,False,-1.4115534982042706
a2-1b2cbf1c8a738cfaf2a7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,0.5,2207,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,130.5862466264516,1.07839468032417,1.6430505672534843,0.01377435662196525,0.0037952909056915077,0.2755330800452309,3.2565812490887667,0.027548713243930503,False,-0.5646558869293143
a2-1b2d980f83cb027fe713,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,S4,16,3.8622374211843744,0.25,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,5.229449398815632,1.0882389200312161,1.8599620415521425,0.009700451713379273,0.0026617058803329883,0.2743898901802533,1.8490293793743662,0.038801806853517085,False,-0.7717231215209264
