run_id,phase,evidence_identity,matrix_role,split,task_id,base_graph_id,base_instance_id,size_m,n_nodes,n_edges,state_space_size,n_candidate_routes,n_feasible_routes,n_feasible_states,route_feasible_fraction,feasible_state_fraction,dilution_score,objective_id,objective_name,objective_role,depth,p2_initialization_seed_set,optimizer_seed,selected_p2_seed,selected_p2_run_id,p3_initial_parameters,initial_parameters,terminal_parameters,best_evaluated_parameters,optimizer,eval_budget,nfev,tracked_optimizer_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,objective_start,objective_final,objective_improvement,expected_mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,runtime_s,peak_memory_mb,execution_status,failure_reason,resource_censored,config_sha256,manifest_sha256,raw_statevector_persisted,failure_lineage
phase3-0244d072b84a3a6f59711ee4,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-c2b256f487cef0e9,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,2,2,0.1818181818181818,7.62939453125e-06,5.11750992628768,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-bc930d906f7415f3f6019bc5,"[5.523606871741329, 4.101010965391053, 0.0, 3.6118102754954142, -1.0716088695620414, 0.0]","[5.523606871741329, 4.101010965391053, 0.0, 3.6118102754954142, -1.0716088695620414, 0.0]","[5.641594210022406, 4.281830595342949, -1.197954024848464, 2.9328179164903183, -0.48734266623717515, 0.17347731943394912]","[5.641594210022406, 4.281830595342949, -1.197954024848464, 2.9328179164903183, -0.48734266623717515, 0.17347731943394912]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9867783961335722,0.6099001757087253,0.37687822042484687,1.5921220983456836,0.08036687885029205,0.9565495915346389,0.5552056279607519,1.5117552194953918,0.04361144497533336,0.02451225121988149,0.5620600563394683,5716.239315806894,3.7571104026519446,0.1,0.6099001757087253,1.0464162919862472,False,0.0436114449753334,0.01678478441940663,True,True,0.9999999999999992,117.03843598812819,228.73046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-7af59a1febd7a0f93eacb722,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,1103.0,phase3-7af59a1febd7a0f93eacb722,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[4.538091773138991, 4.904543744922506, 0.4726797357748708, -1.0354959753235222]","[4.538091773138991, 4.904543744922506, 0.4726797357748708, -1.0354959753235222]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1992718687666506,1.343444801045706,1.8558270677209445,1.343444801045706,0.03775910994500443,1.0334153684120055,0.27227032268869533,1.3056856911006998,0.0015983225869913697,0.0015983225869913697,1.0,418.9906762442656,2.6222043587641006,0.1,1.0111167181657565,1.0263157894736843,False,0.0015983225869913736,0.09840167741300863,True,True,0.9999999999999976,51.726305860094726,243.765625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-f3f64b6ba9f4c89e5339de8f,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,1103.0,phase3-7af59a1febd7a0f93eacb722,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.645302253839729, 4.08511697040739, 3.6215662277812424, -1.0919973837699604]","[5.645302253839729, 4.08511697040739, 3.6215662277812424, -1.0919973837699604]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.8637230470861157,1.3450485964620622,1.5186744506240535,1.3450485964620622,0.03782773642526819,1.032633907357295,0.2745869526794999,1.3072208600367952,0.0018008362251713517,0.0018008362251713517,1.0,472.0784114113188,2.674014140191231,0.1,1.0091909371922676,1.0263157894736843,False,0.0018008362251713493,0.09819916377482865,True,True,1.0000000000000013,52.883160828612745,243.765625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-7710945d245c7d9a42138aad,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,1103.0,phase3-7af59a1febd7a0f93eacb722,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[5.48478756102989, 3.94402701926568, 3.595639378027306, -1.077121116223496]","[5.48478756102989, 3.94402701926568, 3.595639378027306, -1.077121116223496]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.07198161580111,1.3661043164594666,1.7058772993416436,1.3661043164594666,0.039910855924369465,1.0328033713812639,0.293390089153832,1.3261934605350947,0.001966671981828398,0.001966671981828398,1.0,515.5512600044235,2.7122718526075116,0.1,1.0076139404637292,1.0263157894736843,False,0.001966671981828399,0.0980333280181716,True,True,0.9999999999999993,53.873835793696344,243.765625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-ab6531201728aa7718d3c349,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,1103.0,phase3-7af59a1febd7a0f93eacb722,"[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[5.154851789854119, 5.912555382584696, -0.5035531446902459, 0.7084768700106907, -1.2880074227175735, 0.15560667817659232]","[5.154851789854119, 5.912555382584696, -0.5035531446902459, 0.7084768700106907, -1.2880074227175735, 0.15560667817659232]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.343444801045706,1.1804906441312781,0.16295415691442794,1.1804906441312781,0.025713342526663217,1.0314307716222746,0.1233465299823413,1.1547773016046161,0.0011828914807498823,0.0011828914807498823,1.0,310.08790432969715,2.49148482594284,0.1,1.0150672141786927,1.0263157894736843,False,0.0011828914807498832,0.09881710851925012,True,True,0.9999999999999992,145.01908086240292,228.73046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-733618a3cdd535db5737f8fd,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,1103.0,phase3-7af59a1febd7a0f93eacb722,"[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[4.494840512879894, 4.83225983663036, 0.632439041723726, -0.15701707490298278, -0.38828967688153687, -0.16191057837378472]","[4.494840512879894, 4.83225983663036, 0.632439041723726, -0.15701707490298278, -0.38828967688153687, -0.16191057837378472]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9984016774130087,0.9902804452324672,0.008121232180541504,1.5071311106466936,0.05864514597383319,0.9865494344148698,0.4619365302579907,1.4484859646728596,0.009719554767532874,0.009719554767532874,1.0,2547.9229649801377,3.406186293212059,0.1,0.9338887617914189,1.0263157894736843,False,0.009719554767532898,0.0902804452324671,True,True,0.9999999999999976,113.2213347600773,228.73046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-2a17ff4adb7bce7072f94d25,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e5b1288aa9c9bfcf,g-6561c85f253791c6,phase3-m18-b00-g-6561c85f253791c6,18,9,18,262144,11,1,1,0.0909090909090909,3.814697265625e-06,5.418539921951662,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,1103.0,phase3-7af59a1febd7a0f93eacb722,"[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[4.538091773138991, 4.904543744922506, 0.0, 0.4726797357748708, -1.0354959753235222, 0.0]","[4.4655282333343145, 5.002069737514018, 0.6389214249908037, -0.18641605858195423, -0.375679798712029, -0.15624367978741716]","[4.4655282333343145, 5.002069737514018, 0.6389214249908037, -0.18641605858195423, -0.375679798712029, -0.15624367978741716]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0111167181657565,0.9328324325980114,0.07828428556774514,1.5095220515326986,0.05882872509704042,0.985670358440726,0.46502296799493253,1.4506933264356583,0.009830637528769844,0.009830637528769844,1.0,2577.042644341842,3.411121605221107,0.1,0.9328324325980114,1.0263157894736843,False,0.00983063752876982,0.09016936247123018,True,True,1.0000000000000024,112.0241393847391,228.73046875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-fb0301d9bb3a0627bae00367,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,2207.0,phase3-09df3fe68175f15211f472ee,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.265770168678372, 4.48495967561691, 2.2642496160403396, 0.09079999287516101]","[2.265770168678372, 4.48495967561691, 2.2642496160403396, 0.09079999287516101]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.4435101639839645,1.935236306943696,0.5082738570402685,1.935236306943696,0.11166888530489447,1.3193589618408685,0.5042084597979333,1.8235674216388016,0.0014320094247118559,0.00024965840607392745,0.17434131491429455,31.282723219305396,1.4953045521767696,0.1,1.1387134203456937,1.2031208674953717,False,0.001432009424711857,1.7150557866094096e-05,True,True,0.9999999999999993,55.675937234424055,252.3359375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-09df3fe68175f15211f472ee,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,2207.0,phase3-09df3fe68175f15211f472ee,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.856002778095971, 4.0258888691859855, 2.4580602974736205, 0.09408234757259334]","[5.856002778095971, 4.0258888691859855, 2.4580602974736205, 0.09408234757259334]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.507223009739325,1.64060681485343,0.866616194885895,1.64060681485343,0.08723947850297553,1.1989388306528976,0.35442850569755685,1.5533673363504543,0.007155027825483578,0.0010369876822327172,0.14493132766574973,156.3039678569639,2.193970002948885,0.1,1.0476162271152032,1.150489288548003,False,0.007155027825483591,0.00013828508782230686,True,True,0.9999999999999981,55.685743948444724,252.3359375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-ba58271f94900ec38352bade,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,2207.0,phase3-09df3fe68175f15211f472ee,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[2.616069340615361, 4.045532437094209, 2.2589422305056632, 0.09265927955802628]","[2.616069340615361, 4.045532437094209, 2.2589422305056632, 0.09265927955802628]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.605711951726842,1.9391627072103312,0.6665492445165109,1.9391627072103312,0.11077605503464885,1.3142477637502483,0.5141388884254345,1.8283866521756829,0.0016581650130244585,0.00034343515097109593,0.20711759582038058,36.223167431190305,1.558986423276311,0.1,1.1275775812637627,1.1930706162390903,False,0.0016581650130244546,4.2710541511434275e-05,True,True,1.0000000000000024,56.54832895565778,252.3359375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-77db536972108667d9ea39e5,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,2207.0,phase3-09df3fe68175f15211f472ee,"[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[6.8997001998493515, 4.430282542780681, 0.07906132012281172, 2.4533536556266298, 0.13418811295276817, -0.041653409738884734]","[6.8997001998493515, 4.430282542780681, 0.07906132012281172, 2.4533536556266298, 0.13418811295276817, -0.041653409738884734]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.64060681485343,1.4137406415948668,0.2268661732585633,1.4137406415948668,0.07386979400293084,1.1618187100145578,0.17805213757737867,1.339870847591936,0.01510482432375716,0.002225018265886643,0.1473051402780694,329.9699222939164,2.518474354492711,0.1,0.9426033482892416,1.1303887860354402,False,0.015104824323757135,1.1369200505956245e-05,True,True,1.0000000000000016,147.72813785728067,253.265625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-d2689a9e06c2efa4d7d725a4,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,2207.0,phase3-09df3fe68175f15211f472ee,"[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[7.242147282843382, 4.385736508335577, -0.328385634052854, 2.5322016684674904, 0.07600637962549749, 0.08335102435737704]","[7.242147282843382, 4.385736508335577, -0.328385634052854, 2.5322016684674904, 0.07600637962549749, 0.08335102435737704]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9928449721745164,0.9737710717756185,0.01907390039889789,1.4827315470267246,0.08018954087432516,1.1428129972884258,0.2597290088639738,1.4025420061523992,0.026228928224381547,0.0036962960582333404,0.1409244032624019,572.9796800376897,2.7581392205642787,0.1,0.8267153934265231,1.1303887860354402,False,0.026228928224381443,0.00016361339387382934,True,True,1.000000000000004,115.39214377105236,253.265625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-ddae5556d2689617bfc3cd3d,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-d68e836641aa0696,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,12,12,1.0,4.57763671875e-05,4.339358675904037,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-09df3fe68175f15211f472ee,"[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[5.856002778095971, 4.0258888691859855, 0.0, 2.4580602974736205, 0.09408234757259334, 0.0]","[7.119577244533298, 4.555573129971428, 0.7072708894461716, 2.520488590823966, 0.24427580134966184, -0.13344622332754813]","[7.119577244533298, 4.555573129971428, 0.7072708894461716, 2.520488590823966, 0.24427580134966184, -0.13344622332754813]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0476162271152032,0.8041972448144298,0.2434189823007734,1.3834257208552474,0.07454952933255601,1.1315863991056339,0.1772897924170574,1.3088761915226914,0.027815567971359888,0.004169066953622175,0.14988250313331106,607.6403541903472,2.783646608212848,0.1,0.8041972448144298,1.1229833377413383,False,0.027815567971359905,0.00021097896226257573,True,True,0.9999999999999994,120.45889101363719,253.265625,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-2f80b58c0ce8a8fcb623f300,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-b1e8ffefbffe8436,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,7,7,0.5833333333333334,2.6702880859375e-05,4.573441881937405,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,1103.0,phase3-2f80b58c0ce8a8fcb623f300,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.6963980049341467, 4.89051903618986, 3.200407926783148, -0.7491975600324694]","[2.6963980049341467, 4.89051903618986, 3.200407926783148, -0.7491975600324694]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.735766486519738,1.6281262073697607,1.1076402791499775,1.6281262073697607,0.061695064383060653,1.1661309278670449,0.40030021511965547,1.5664311429867006,0.004665498748459447,0.0009976206186272278,0.2138293615353864,174.71892913087905,2.2423399592001507,0.1,1.025896209092215,1.1028828352287754,False,0.004665498748459438,0.0002598246633389867,True,True,1.0000000000000018,56.132019431330264,252.5078125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-63b642f09ef6f0cca58768ad,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-b1e8ffefbffe8436,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,7,7,0.5833333333333334,2.6702880859375e-05,4.573441881937405,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,1103.0,phase3-2f80b58c0ce8a8fcb623f300,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.451265558223695, 4.187373724616662, 2.4056581396336427, 0.11998127455024216]","[5.451265558223695, 4.187373724616662, 2.4056581396336427, 0.11998127455024216]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6482503554218058,1.8338799486483424,0.8143704067734634,1.8338799486483424,0.08616194044902306,1.2118605611400919,0.5358574470592276,1.7477180081993193,0.005225300331006805,0.0016716305290418148,0.31991089949842694,195.6830185673497,2.291553139084238,0.1,1.058977306096575,1.1454641629198623,False,0.005225300331006798,9.708568159789988e-05,True,True,1.0000000000000013,55.51543464884162,252.5078125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-88e10926bff5a803763f2dab,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-b1e8ffefbffe8436,g-3973175f1911b646,phase3-m18-b01-g-3973175f1911b646,18,10,18,262144,12,7,7,0.5833333333333334,2.6702880859375e-05,4.573441881937405,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,1103.0,phase3-2f80b58c0ce8a8fcb623f300,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.470434739326242, 3.814494711036926, 2.3108036113117807, 0.1060053706006429]","[4.470434739326242, 3.814494711036926, 2.3108036113117807, 0.1060053706006429]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.736513872141398,1.984725597525137,0.7517882746162612,1.984725597525137,0.09531362111858165,1.2639063849354217,0.625505591471134,1.8894119764065553,0.0023616119726576953,0.0007932681907956661,0.3359011556428312,88.44034413719699,1.9466504238274687,0.1,1.0984468835498495,1.1605395398042844,False,0.0023616119726576914,7.440229174805746e-05,True,True,1.0000000000000018,54.8311623390764,252.5078125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
