task_id,graph_id,optimizer,objective,depth,seed_count,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,median_nfev,median_nit,median_wall_time_s
task-v2-f1a738d52e35,g-60667963f6db3f1b,Nelder-Mead,O0,3,3,1.659707512412286,1.659707512412286,0.004850857258062935,0.004733497993404339,0.9758064897779615,0.39508845618575594,120.0,75.0,0.11320494767278433
task-v2-f1a738d52e35,g-60667963f6db3f1b,Nelder-Mead,O3,2,3,1.0676841265279442,2.40790431573742,0.009425470188256917,0.008534286384312424,0.9054494061150595,0.6835729851133007,120.0,70.0,0.08128378260880709
task-v2-f1a738d52e35,g-60667963f6db3f1b,Nelder-Mead,O3,3,3,0.43671000878213195,2.021238504347961,0.06545874142424526,0.050822045930007165,0.6795653760779852,1.5252376118445474,120.0,74.0,0.12234897539019585
task-v2-f1a738d52e35,g-60667963f6db3f1b,SLSQP,O0,2,3,1.8935016531548816,1.8935016531548816,0.011354371152681342,0.004604722215655509,0.4055462124441917,0.7644330473534169,79.0,15.0,0.07096736133098602
task-v2-f1a738d52e35,g-60667963f6db3f1b,SLSQP,O0,3,3,1.6953343903164693,1.6953343903164693,0.004272774714973041,0.0037074110178282587,0.9487085285548394,0.33997995591721153,120.0,16.0,0.11551397200673819
task-v2-f1a738d52e35,g-60667963f6db3f1b,SLSQP,O3,2,3,1.067679721245126,2.4090925501486096,0.009413376050609764,0.008522548574083516,0.9053639926460366,0.6830153694399722,104.0,19.0,0.0697544477880001
task-v2-f1a738d52e35,g-60667963f6db3f1b,SLSQP,O3,3,3,0.15575934134591207,1.8562110825875826,0.09332432877873338,0.0511385922323648,0.9043975249584051,1.6792648359873468,120.0,16.0,0.12064439617097378
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,COBYLA,O0,2,3,1.6557756900896652,1.6557756900896652,0.010285203338315358,0.007129685808638689,0.5485611840982224,0.4204528474228435,120.0,94.0,0.2566220834851265
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,COBYLA,O0,3,3,1.446183572354734,1.446183572354734,0.010400738709458842,0.005828964700965828,0.5989683458897571,0.425304151346058,120.0,91.0,0.29218434263020754
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,COBYLA,O3,2,3,0.7419752742957277,1.6118663346348407,0.04037112470269316,0.0237375475136617,0.5583246710659444,1.0143108139386476,120.0,93.0,0.2713876208290458
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,COBYLA,O3,3,3,0.4404465775057704,1.6257473915497294,0.0670442973425831,0.03450993538885448,0.5640941911695709,1.2346018088272208,120.0,90.0,0.30453442968428135
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,Nelder-Mead,O0,2,3,1.2429110080832515,1.2429110080832515,0.06691041236706467,0.04267053860386854,0.6377264329172221,1.2337336717446932,120.0,71.0,0.0748522849753499
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,Nelder-Mead,O0,3,3,1.4125194304642585,1.4125194304642585,0.03005312577569613,0.021951363472752845,0.7304186471846082,0.8861296142475469,120.0,72.0,0.10972246527671814
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,Nelder-Mead,O3,2,3,1.074267140900562,1.8402871640099225,0.014795613674893555,0.007486905424802844,0.5060219595694944,0.5783729483328521,120.0,67.0,0.08316624723374844
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,Nelder-Mead,O3,3,3,0.09332280948624844,1.5104835423218181,0.1129289656824263,0.06948476768365265,0.6152962374512005,1.4610453157629406,120.0,74.0,0.11438463348895311
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O0,2,3,1.2787311656956755,1.2787311656956755,0.07108007894798704,0.04196446335342764,0.5816487431877846,1.2599878668122504,120.0,22.0,0.08222340047359467
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O0,3,3,1.306918639797634,1.306918639797634,0.0654298590942495,0.03817315049331521,0.5834209491163366,1.2240159503411339,120.0,15.0,0.12688213121145964
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O3,2,3,1.0867937147517792,1.9263742232402556,0.01479417732223871,0.007485129674636455,0.5059510584197714,0.5783307851399713,89.0,17.0,0.069859329611063
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,SLSQP,O3,3,3,0.08970812262997939,1.2845126969400928,0.12332900702892138,0.07570202907643542,0.6047916997409047,1.4993052001476586,120.0,16.0,0.11815437395125628
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,COBYLA,O0,2,3,1.8397922330560847,1.8397922330560847,0.001209960416055649,0.00021354968224481202,0.17649311449457397,1.8023410801884527,120.0,93.0,78.63698877580464
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,COBYLA,O0,3,3,1.483329853566654,1.483329853566654,0.005412206096803194,0.001667222087521693,0.30804852174910047,2.4529442437895903,120.0,91.0,116.05571762938052
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,COBYLA,O3,2,3,1.0974337827088159,2.1554085541884933,0.0007377123473910437,5.342241306177435e-05,0.09191063770951717,1.5874569700979069,120.0,96.0,86.10553297586739
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,COBYLA,O3,3,3,0.9592454451452448,1.509377328496993,0.009737283478257027,0.003443530666559064,0.3536438755478705,2.708007731275091,120.0,91.0,120.81909888796508
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O0,2,3,1.840020452486615,1.840020452486615,0.001144551365636155,0.00019371519229183,0.1707610273205693,1.7782052055058588,120.0,71.0,84.8191820429638
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O0,3,3,1.2503677903815098,1.2503677903815098,0.005074122926139952,0.0018727650850795486,0.3690815363245882,2.4249309018844034,120.0,78.0,128.2454568007961
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O3,2,3,1.1020465096753904,2.1603456519143043,0.000784815043193582,0.00023094252714204335,0.29426363465497335,1.6143372365458288,120.0,69.0,80.3567647896707
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,Nelder-Mead,O3,3,3,0.9584675774129877,1.364375680572436,0.008682598514157884,0.0028867370031444156,0.32268107608718305,2.6582196372013724,120.0,77.0,111.92641533259302
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O0,2,3,1.3245530094883087,1.3245530094883087,0.004056540881240289,0.0015622558702415377,0.3360603155314154,2.3277257747094002,120.0,22.0,75.29739377833903
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O0,3,3,1.2721104503235738,1.2721104503235738,0.0036766519032643253,0.0013447563202669897,0.3657556808881048,2.285022431453022,120.0,16.0,114.37083546351641
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O3,2,3,1.0947495563234264,2.3626619175757098,0.0005152627996659029,7.835169790134759e-05,0.15205727179620224,1.431598706529247,96.0,19.0,62.246195768006146
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O3,3,3,1.0159906331852129,1.7292506632238316,0.0038808268645104033,0.0012515330563055763,0.3224913401189483,2.3084941855901344,120.0,16.0,115.45558100752532
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O0,2,3,1.7117053951527126,1.7117053951527126,0.005216777676183236,0.0012941437699613857,0.24789275661322158,2.0567610046593403,120.0,92.0,4.279273425228894
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O0,3,3,1.3796136838162887,1.3796136838162887,0.002205199318251619,0.0015836834150342455,0.7697814891747933,1.6828065254469813,120.0,89.0,6.022211593575776
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O3,2,3,1.0596002312874486,2.190576061789847,0.004009727622718625,0.0005766616389299688,0.14381566360335168,1.9424735482828375,120.0,93.0,4.112448661588132
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O3,3,3,0.9456059861937197,1.6910286131732435,0.012218834237434903,0.005630235276989743,0.46078334214080446,2.4263884490446146,120.0,88.0,6.326745679602027
task-v2-f6d986d24578,g-bd62d2d752385cc7,Nelder-Mead,O0,2,3,1.4377477675518016,1.4377477675518016,0.005705688454911508,0.0022850609130307116,0.4004882024471053,2.095666730290174,120.0,72.0,4.363974786363542
task-v2-f6d986d24578,g-bd62d2d752385cc7,Nelder-Mead,O0,3,3,1.4874637419900205,1.4874637419900205,0.0027902174650359327,0.0016261075366314189,0.5426699755938165,1.7849967287061703,120.0,71.0,6.216295074671507
task-v2-f6d986d24578,g-bd62d2d752385cc7,Nelder-Mead,O3,2,3,0.8896850819998737,1.641157981643347,0.018130250305834646,0.008866939947141893,0.44706826922879134,2.597762475900945,120.0,71.0,4.064602595753968
task-v2-f6d986d24578,g-bd62d2d752385cc7,Nelder-Mead,O3,3,3,0.8991147082390367,1.6318864517902782,0.016155994938096996,0.006505169093354693,0.4214629809616957,2.5476923843313704,120.0,73.0,6.213983039371669
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O0,2,3,1.2871661057360133,1.2871661057360133,0.0037965923829516262,0.003137797207430464,0.8265024613502399,1.9187526479878443,119.0,22.0,3.848068132996559
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O0,3,3,1.2827659273316196,1.2827659273316196,0.006006463618894106,0.004904355187161519,0.8165129264637909,2.117977526803389,120.0,16.0,5.528611411340535
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O3,2,3,0.8167690959433185,1.653139446775662,0.02682992539537126,0.012057147714547068,0.4493917719438454,2.767978140956757,120.0,22.0,3.7809212896972895
task-v2-f6d986d24578,g-bd62d2d752385cc7,SLSQP,O3,3,3,0.8454061667464539,1.561501798700939,0.02134737981936772,0.00835840032638773,0.4349313156992765,2.66870325316568,120.0,15.0,5.269181054085493
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O0,2,3,1.824544899084216,1.824544899084216,0.05751017858508612,0.04824902830313464,0.8389650230654451,0.5659246901887593,120.0,94.0,0.3165249256417155
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O0,3,3,1.56383885311548,1.56383885311548,0.16319328161992705,0.13681634144734794,0.7472056208839822,1.0188822496305798,120.0,87.0,0.24046484380960464
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O3,2,3,0.05630328084097217,1.8667943181981983,0.12318403560895211,0.05789589238381967,0.6550198512645875,0.8967344018107782,120.0,91.0,0.20504129864275455
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O3,3,3,0.046511627906976744,1.7482108888210681,0.11707326855205656,0.10114673293199637,0.5376437120148818,0.8746377175138276,89.0,60.0,0.15157058741897345
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O0,2,3,1.4217277115628761,1.4217277115628761,0.19434051138405545,0.10237626934400589,0.5185571286269144,1.0947433151737416,120.0,73.0,0.026656893081963062
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O0,3,3,1.4833534277408371,1.4833534277408371,0.12255602364450911,0.09966323539974883,0.7126472747465061,0.8945146357268673,120.0,76.0,0.039029003120958805
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O3,2,3,0.5033632255503684,2.1410618497765688,0.06095377961760355,0.031867799627473305,0.5290846569055014,0.5911806144743976,120.0,68.0,0.034856777638196945
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O3,3,3,0.046511627906976744,1.8242366815815934,0.11909902483892819,0.10095487010516692,0.7573743862462708,0.8820881795572924,120.0,69.0,0.04499717429280281
task-v2-f83834022ee2,g-553bb3c5ba0f2136,SLSQP,O0,2,3,1.5600841333734201,1.5600841333734201,0.07138287519871042,0.03485530870189357,0.48828670188565415,0.6597740107078494,120.0,22.0,0.03624087665230036
task-v2-f83834022ee2,g-553bb3c5ba0f2136,SLSQP,O0,3,3,1.470347903956419,1.470347903956419,0.20442999345227453,0.1138627836775132,0.5556560694378112,1.1167245887107458,120.0,15.0,0.06210138089954853
task-v2-f83834022ee2,g-553bb3c5ba0f2136,SLSQP,O3,2,3,0.5822999981118595,2.264548227969583,0.05565720592794826,0.03127275683151984,0.5222734659341884,0.5517013743194594,110.0,15.0,0.04552024696022272
task-v2-f83834022ee2,g-553bb3c5ba0f2136,SLSQP,O3,3,3,0.046511627906976744,1.635241979116179,0.16625997720535052,0.10505538533385847,0.6177516898844377,1.026967690606931,35.0,4.0,0.020921864546835423
