task_id,graph_id,optimizer,objective,seed,embedded_p2_objective,terminal_p3_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,embedded_p2_mean_energy,embedded_p2_P_feas,embedded_p2_G_feas,terminal_p3_mean_energy,terminal_p3_P_feas,terminal_p3_G_feas,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s
task-v2-a0f813383468,g-60667963f6db3f1b,Nelder-Mead,O0,2207,1.8731123932932001,1.6906600871723287,-0.18245230612087138,0.0,True,True,False,1.8731123932932001,0.014764191457758633,0.7023883702853407,1.6906600871723287,0.0031220339288443822,0.027616320387043067,120,120.0,79,EVALUATION_BUDGET_EXHAUSTED,0.12131733633577824
task-v2-89b7591232ff,g-e0c69f84d376b633,COBYLA,O3,3301,0.9269301515743773,0.8985108514139774,-0.028419300160399952,0.0,True,True,False,1.7543533644581657,0.01330276768249154,3.0653606739273744,1.7474496951019454,0.015363445656807279,3.127907295812813,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,133.06772948149592
task-v2-6e79cb6720c5,g-e0c69f84d376b633,COBYLA,O3,3301,0.9859393106366849,0.9486111304971735,-0.03732818013951145,0.0,True,True,False,1.7953741200691562,0.00685163049232764,3.078242596367758,1.607177747237742,0.010146484121294864,3.2487642429541417,120,120.0,97,EVALUATION_BUDGET_EXHAUSTED,127.71556702349335
task-v2-0c6c4504c3d3,g-8a16a856f5377a40,SLSQP,O3,1103,0.06689146476037358,0.6328773494837934,0.5659858847234198,0.0,True,False,True,1.7335279201698743,0.09997517249567897,2.2143121014271965,1.614594832362111,0.043943698474664665,1.8573165453518539,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.43700270075351
task-v2-11173062a501,g-a87f1b9ac089cc45,COBYLA,O0,3301,1.9791346474903695,1.4528233008049294,-0.5263113466854401,-6.661338147750939e-16,True,True,False,1.9791346474903695,0.0025011491737741243,2.339558261967276,1.4528233008049294,0.00618886513114054,2.733029685804656,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,122.15064391307533
task-v2-11173062a501,g-a87f1b9ac089cc45,COBYLA,O0,2207,1.8764988049451714,1.3827212609809618,-0.4937775439642096,-6.661338147750939e-16,True,True,False,1.8764988049451714,0.003243342028979264,2.452411417158689,1.3827212609809618,0.005188694978837096,2.656476808364105,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,125.23837907239795
task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,SLSQP,O0,2207,1.537103439344352,1.583023893020263,0.04592045367591102,0.0,True,False,True,1.537103439344352,0.04288102182333528,1.341535086703188,1.583023893020263,0.0016959017452048714,-0.06132935192390018,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.11534927040338516
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,COBYLA,O3,2207,0.8700755934533022,0.8940301027817691,0.023954509328466878,0.0,True,False,True,1.596636599279873,0.022769937051239857,2.3956905102255557,1.6852996723289104,0.01689545993623862,2.2660986990826437,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,6.129322593100369
task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,COBYLA,O0,1103,1.7297229423834921,1.622348278085267,-0.10737466429822518,0.0,True,True,False,1.7297229423834921,0.00867366053735777,0.6474723820584345,1.622348278085267,0.0003720006496668014,-0.7201863406840444,120,120.0,95,EVALUATION_BUDGET_EXHAUSTED,0.3193683559074998
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,COBYLA,O0,2207,1.7781356444019862,1.4189007020840427,-0.3592349423179435,-2.220446049250313e-16,True,True,False,1.7781356444019862,0.005336597244086401,1.9416843668939434,1.4189007020840427,0.0011604029544626387,1.279028765170234,120,120.0,93,EVALUATION_BUDGET_EXHAUSTED,6.909095412120223
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O0,1103,1.611713180868823,1.6020412072921655,-0.0096719735766575,0.0,True,True,False,1.611713180868823,0.030670715761601634,0.5939338808663094,1.6020412072921655,0.0022300968708262926,-0.544466302034206,120,120.0,78,EVALUATION_BUDGET_EXHAUSTED,0.04739272594451904
task-v2-420d9636beee,g-e0c69f84d376b633,SLSQP,O3,1103,2.0250398015027837,1.0054145108353307,-1.019625290667453,0.0,True,True,False,2.4785603228034074,8.680467755342098e-05,1.6581130457979598,1.8314711994486597,0.004215568616595139,3.344426080299802,120,,16,EVALUATION_BUDGET_EXHAUSTED,115.81615740526468
task-v2-ac528a9510be,g-a712031e7959d564,Nelder-Mead,O0,2207,1.3972858089176068,1.4025430067776554,0.005257197860048635,0.0,True,False,True,1.3972858089176068,0.05690762812086948,2.0665004371304505,1.4025430067776554,0.00540730086396519,1.0443104868368316,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,0.398462631739676
task-v2-095187356858,g-3ff7063ef9ea5cfb,Nelder-Mead,O3,2207,0.9470601478856302,0.9049484020588031,-0.042111745826827085,0.0,True,True,False,1.7218385393821325,0.01256227263395633,2.614518149448722,1.6794906931657172,0.015651131941637694,2.709995687591689,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,6.0502489963546395
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O0,2207,1.4135037829658523,1.3445330568800493,-0.06897072608580301,-6.661338147750939e-16,True,True,False,1.4135037829658523,0.007524683144071677,1.9148168972396955,1.3445330568800493,0.007346108938863143,1.9043860446517704,120,,16,EVALUATION_BUDGET_EXHAUSTED,4.758507474325597
task-v2-7133b996bac7,g-a87f1b9ac089cc45,COBYLA,O0,3301,1.5262408579073055,1.4613437186978193,-0.06489713920948614,6.661338147750939e-16,True,True,False,1.5262408579073055,0.0036029014929233284,2.799101051117727,1.4613437186978193,0.0024472515008993004,2.6311272664284346,120,120.0,88,EVALUATION_BUDGET_EXHAUSTED,121.83113408274949
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O3,3301,1.058976184176215,0.9251845195166317,-0.13379166465958336,0.0,True,True,False,2.3269244963695366,0.0006471715992217494,0.7244093938739286,1.644508419017046,0.015562307414297058,2.105463933650645,120,120.0,89,EVALUATION_BUDGET_EXHAUSTED,8.288668966852129
task-v2-59a464f36e13,g-bd62d2d752385cc7,SLSQP,O0,3301,1.4569542967741678,1.4382295011797228,-0.018724795594444954,1.1102230246251565e-15,True,True,False,1.4569542967741678,8.426097888272734e-05,0.742106430761045,1.4382295011797228,0.00013086522005152046,0.9333041704004652,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.858991634100676
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O3,1103,0.6862623627864659,0.7444409291477545,0.0581785663612886,0.0,True,False,True,1.5755928085489734,0.03848020307908464,1.896567307662633,1.7746003037239797,0.03326378431477245,1.8333016082976854,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.6503780009225011
task-v2-f83834022ee2,g-553bb3c5ba0f2136,Nelder-Mead,O0,3301,1.4217277115628761,1.4833534277408371,0.061625716177960976,0.0,True,False,True,1.4217277115628761,0.19434051138405545,1.0947433151737416,1.4833534277408371,0.08726661206583304,0.747028089750373,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,0.057059723883867264
task-v2-8c0a098a6f8b,g-a712031e7959d564,COBYLA,O0,1103,1.6778686850078992,1.3319466578987553,-0.3459220271091439,0.0,True,True,False,1.6778686850078992,0.015058388401594078,1.2460703983409689,1.3319466578987553,0.006579492823855113,0.8864843211994924,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.8251515822485089
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,Nelder-Mead,O0,3301,1.8666455382964457,1.3745978881561094,-0.49204765014033636,0.0,True,True,False,1.8666455382964457,0.006987581644609159,0.9795655885749472,1.3745978881561094,0.024827249115361768,1.5301672951948246,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,0.396657332777977
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,Nelder-Mead,O0,1103,1.8921000780545354,1.3559162444758501,-0.5361838335786853,2.220446049250313e-16,True,True,False,1.8921000780545354,0.003483416453150178,1.45539534243489,1.3559162444758501,0.0052058275324908376,1.629879719597009,120,120.0,78,EVALUATION_BUDGET_EXHAUSTED,7.256947303190827
task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,SLSQP,O3,3301,0.9789475482114574,0.9882199718159971,0.009272423604539726,0.0,True,False,True,1.699793631245947,0.00666779784366354,3.2425223462341592,1.606472324501226,0.005199948974997372,3.1345390040507293,120,,16,EVALUATION_BUDGET_EXHAUSTED,127.240792427212
task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,Nelder-Mead,O0,1103,1.7297013226795561,1.5741636057601476,-0.15553771691940854,0.0,True,True,False,1.7297013226795561,0.00873526566515776,0.6505460786700015,1.5741636057601476,0.000738319182172495,-0.4224858871079416,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,0.10267737414687872
task-v2-780e1209d403,g-e0c69f84d376b633,COBYLA,O0,2207,1.6284727201229678,1.1645295030177358,-0.463943217105232,4.440892098500626e-16,True,True,False,1.6284727201229678,0.010188677619767507,2.6485064925022694,1.1645295030177358,0.0018040101713239676,1.8966276534088742,120,120.0,95,EVALUATION_BUDGET_EXHAUSTED,117.96806266158819
task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,SLSQP,O0,2207,1.2236088225898423,1.9590397707762084,0.7354309481863661,-1.3322676295501878e-15,True,False,True,1.2236088225898423,0.0005108651067241936,2.1268461623229995,1.9590397707762084,0.004337481576990059,3.0557775651330585,120,,16,EVALUATION_BUDGET_EXHAUSTED,125.505152345635
task-v2-5b5a3995de2b,g-bd62d2d752385cc7,SLSQP,O0,1103,1.4203205970759862,1.2508838368846358,-0.16943676019135046,4.440892098500626e-16,True,True,False,1.4203205970759862,0.006655133772713295,1.9406667158004505,1.2508838368846358,0.001228871613871025,1.207016438710435,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.586772169917822
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,SLSQP,O3,3301,1.0740943212445149,0.8769576602605211,-0.19713666098399374,0.0,True,True,False,2.2811279821236354,0.002677356883609793,1.289943686376512,1.5389270708659326,0.018057948022878398,2.1189058198212374,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.027245074510574
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,SLSQP,O3,2207,0.8132629308844702,0.6787036615033512,-0.13455926938111906,0.0,True,True,False,1.7120922762673962,0.02628294589477698,2.634093980325944,1.6346512615190265,0.03883972299893693,2.803696063197457,120,,15,EVALUATION_BUDGET_EXHAUSTED,6.53872749209404
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,SLSQP,O3,1103,1.0740943213294059,0.8713645855831897,-0.2027297357462161,0.0,True,True,False,2.281135571775907,0.0026774449508545593,1.289957971543218,1.5031580067383048,0.0182859035476956,2.124353845857527,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.235046602785587
task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,COBYLA,O0,1103,1.5682572142411995,1.5260408013747164,-0.04221641286648303,-4.440892098500626e-16,True,True,False,1.5682572142411995,0.0012391272122281823,1.432474570442085,1.5260408013747164,0.001117036940793228,1.3874262115240112,120,120.0,87,EVALUATION_BUDGET_EXHAUSTED,5.304367484524846
task-v2-095187356858,g-3ff7063ef9ea5cfb,COBYLA,O0,1103,1.66331531697027,1.5748019252019128,-0.08851339176835715,-1.3322676295501878e-15,True,True,False,1.66331531697027,0.0018167055622614766,1.7747344808440548,1.5748019252019128,0.00024334734494362926,0.9016765471680852,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,5.265502913855016
task-v2-095187356858,g-3ff7063ef9ea5cfb,SLSQP,O0,1103,1.4182822283479906,1.236178152442089,-0.1821040759059016,2.220446049250313e-16,True,True,False,1.4182822283479906,0.00026418654034606755,0.9373606225670137,1.236178152442089,4.6556556265171415e-06,-0.8165692164728819,120,,16,EVALUATION_BUDGET_EXHAUSTED,6.097975678741932
task-v2-5acbf653f95a,g-a712031e7959d564,Nelder-Mead,O0,2207,1.4851472717837053,1.3743163506443248,-0.11083092113938053,0.0,True,True,False,1.4851472717837053,0.027503411270196437,2.0517465110323365,1.3743163506443248,0.001326100425456606,0.7349363623609287,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,0.3938455982133746
task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,2207,1.503365206818434,1.533994428110911,0.030629221292477027,0.0,True,False,True,1.503365206818434,0.009292965984031445,2.3075130233655883,1.533994428110911,0.0008118268438735887,1.2488220835079027,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,6.007754113525152
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,Nelder-Mead,O3,3301,1.1182878516743084,0.6407872181447217,-0.4775006335295867,0.0,True,True,False,2.185587192912166,0.011845820762677099,0.6067438590306465,1.7852608670661436,0.047991030076283143,1.2143387736205362,120,120.0,72,EVALUATION_BUDGET_EXHAUSTED,0.11880841478705406
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,SLSQP,O0,2207,1.2226249407381815,1.2285225189883306,0.005897578250149138,1.1102230246251565e-15,True,False,True,1.2226249407381815,0.0007999776603297003,2.0205877856158696,1.2285225189883306,0.0007374891094204055,1.9852655377127357,120,,16,EVALUATION_BUDGET_EXHAUSTED,116.93929916061461
task-v2-5b0627539151,g-a712031e7959d564,SLSQP,O3,3301,1.218431344864147,0.057335498229412564,-1.1610958466347345,0.0,True,True,False,2.4703935740124523,0.0006035308550781297,-0.004880582712275399,1.7468288096848121,0.09745210371377688,2.203211158033352,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.486969655379653
task-v2-780e1209d403,g-e0c69f84d376b633,COBYLA,O0,3301,1.7050402252697565,1.3826299160133737,-0.3224103092563828,-4.440892098500626e-16,True,True,False,1.7050402252697565,0.009763563460249201,2.6299970249593017,1.3826299160133737,0.011952682485662364,2.717854054507792,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,115.59067448880523
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O3,2207,0.3458478483045434,0.4947383060538203,0.1488904577492769,0.0,True,False,True,1.8895150284814544,0.07164511365499912,1.9904252692091773,1.6282423711050895,0.05764062924917418,1.8959674065065177,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,0.6156168403103948
task-v2-5acbf653f95a,g-a712031e7959d564,COBYLA,O0,1103,1.545506989430606,1.3176497183614027,-0.22785727106920328,0.0,True,True,False,1.545506989430606,0.011464763766062246,1.6717250583941685,1.3176497183614027,6.200525054303185e-05,-0.5952115853514395,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,0.6504444284364581
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,Nelder-Mead,O3,1103,0.9885456552567424,0.997988890276262,0.009443235019519602,0.0,True,False,True,1.9840423466244355,0.013832465526738448,1.1511995531789265,2.0754687400812895,0.014437844789208563,1.169802325357432,120,120.0,71,EVALUATION_BUDGET_EXHAUSTED,0.11796342674642801
task-v2-5f165c277bb9,g-e0c69f84d376b633,COBYLA,O3,1103,0.920766877347699,0.8654207075625856,-0.05534616978511342,0.0,True,True,False,1.5610835806924186,0.01379940919210059,2.956340423539196,1.605763546811221,0.019096326002127798,3.097429750725701,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,130.14211973827332
task-v2-f6d986d24578,g-bd62d2d752385cc7,COBYLA,O0,2207,1.7539937947763315,1.3272841373929707,-0.42670965738336086,-1.1102230246251565e-15,True,True,False,1.7539937947763315,0.005216777676183236,2.0567610046593403,1.3272841373929707,0.0024571604030962143,1.7297921839941086,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,6.022211593575776
task-v2-69173fedcdae,g-8a16a856f5377a40,SLSQP,O3,3301,1.0158115049147125,0.19566479499898334,-0.8201467099157291,0.0,True,True,False,1.9393349355928096,0.008091721283344068,0.9763328188444985,1.3576783917938342,0.08818855423352204,2.0137041264388373,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.5347811179235578
task-v2-3f363bac5736,g-60667963f6db3f1b,Nelder-Mead,O3,3301,0.994046497897422,0.8960063923735179,-0.09804010552390419,0.0,True,True,False,2.1414343055679783,0.016921528805503166,1.2387395542198896,2.059662248311432,0.019607213775412746,1.302715840571022,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,0.10600490774959326
task-v2-0c6c4504c3d3,g-8a16a856f5377a40,COBYLA,O3,3301,0.9094569698917839,0.0645624331392877,-0.8448945367524963,0.0,True,True,False,1.9240445284656333,0.019401737284108607,1.5022605588713849,1.7945028523708748,0.10013296361200413,2.2149970093639686,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.6417381567880511
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,SLSQP,O3,1103,1.0947495563234264,1.0279755399809567,-0.06677401634246971,0.0,True,True,False,2.3626738333404385,0.0005153453404858099,1.4316682713255986,1.7292506632238316,0.0018912680569664856,1.9963230051126986,120,,16,EVALUATION_BUDGET_EXHAUSTED,115.45558100752532
task-v2-526a936f38d9,g-e0c69f84d376b633,SLSQP,O3,3301,0.8607332692299666,0.897791700631583,0.037058431401616354,0.0,True,False,True,1.6453705790204922,0.018937163537937327,3.3948248559669163,1.676239946876644,0.015196183453001047,3.2992444541385866,120,,16,EVALUATION_BUDGET_EXHAUSTED,103.7870320584625
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,2207,1.3005366542707752,1.3319939243801011,0.03145727010932586,6.661338147750939e-16,True,False,True,1.3005366542707752,0.026469479999841204,2.2849828307358995,1.3319939243801011,0.00488144105642387,1.5507854707415878,120,120.0,78,EVALUATION_BUDGET_EXHAUSTED,7.204399852082133
task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,COBYLA,O0,2207,1.7024822233304118,1.4308215752990043,-0.27166064803140744,0.0,True,True,False,1.7024822233304118,0.005620619443388227,2.089142857313052,1.4308215752990043,0.001222553778858366,1.4266266482786099,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,6.143419996835291
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,SLSQP,O3,2207,1.0202708983681759,0.650983709372317,-0.3692871889958589,0.0,True,True,False,2.006476266213581,0.007292635007172483,1.9012131581198448,1.5418672758358745,0.04177947473002791,2.6592916557770114,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.472938450053334
task-v2-e449b07a1126,g-e0c69f84d376b633,SLSQP,O0,1103,1.3587763484287403,1.1943790357545885,-0.1643973126741518,4.884981308350689e-15,True,True,False,1.3587763484287403,0.0003248586698350342,1.9302343836680105,1.1943790357545885,4.918277515993969e-05,1.110352952304839,120,,16,EVALUATION_BUDGET_EXHAUSTED,126.8037968929857
task-v2-420d9636beee,g-e0c69f84d376b633,COBYLA,O0,2207,1.794732028150126,1.413188144521911,-0.381543883628215,3.9968028886505635e-15,True,True,False,1.794732028150126,0.001584373334892602,2.9194274422047193,1.413188144521911,0.00022441895475889824,2.070629452907183,120,120.0,95,EVALUATION_BUDGET_EXHAUSTED,117.28021418023854
task-v2-0c6c4504c3d3,g-8a16a856f5377a40,Nelder-Mead,O0,2207,1.3530203254489013,1.3560504698603566,0.0030301444114553266,0.0,True,False,True,1.3530203254489013,0.061186665048569386,2.0010767221136656,1.3560504698603566,0.005564712904374599,0.9598627023488187,120,120.0,76,EVALUATION_BUDGET_EXHAUSTED,0.4334610551595688
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,SLSQP,O0,1103,1.6371324434704944,1.4146844999523154,-0.22244794351817898,-8.881784197001252e-16,True,True,False,1.6371324434704944,0.010751274876765379,2.0697886458048003,1.4146844999523154,0.004028084478378206,1.6434272503909433,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.734003677032888
task-v2-5acbf653f95a,g-a712031e7959d564,COBYLA,O3,1103,0.9468216440004262,0.7971191624070615,-0.14970248159336474,0.0,True,True,False,1.9893110808446486,0.014248287901834526,1.7661226298942438,1.7598085057435902,0.02644740657411546,2.0347430396217034,120,120.0,86,EVALUATION_BUDGET_EXHAUSTED,0.5735804364085197
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O0,2207,1.5762535084465357,1.5500409090018232,-0.026212599444712437,0.0,True,True,False,1.5762535084465357,0.10175378909722341,0.8137305643958976,1.5500409090018232,0.1792118552117239,1.0595467096823876,120,,15,EVALUATION_BUDGET_EXHAUSTED,0.05305601004511118
task-v2-4968f3a685c2,g-8a16a856f5377a40,COBYLA,O3,3301,1.034297015413787,1.022600759029512,-0.01169625638427485,0.0,True,True,False,1.8646527689428098,0.004065208494492502,1.5224727680232373,1.8722289205140805,0.004455953125141913,1.5623305572159012,90,90.0,58,EARLY_CONVERGENCE,0.5871060853824019
task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,Nelder-Mead,O0,1103,1.4514034698904763,1.5470468222157734,0.09564335232529708,6.661338147750939e-16,True,False,True,1.4514034698904763,0.0011308423514225215,1.392760740883066,1.5470468222157734,0.001332288142928364,1.463956838689143,120,120.0,75,EVALUATION_BUDGET_EXHAUSTED,6.127146054059267
task-v2-095187356858,g-3ff7063ef9ea5cfb,Nelder-Mead,O3,3301,1.0267851959217487,1.0167936404484281,-0.009991555473320535,0.0,True,True,False,1.6745158768227348,0.004649568135018987,2.1828625512285313,1.7468519965071427,0.0036761206568752067,2.0808396922317773,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,5.804681699723005
task-v2-095187356858,g-3ff7063ef9ea5cfb,COBYLA,O3,3301,1.0757841770971783,1.0194024772975474,-0.056381699799630924,0.0,True,True,False,2.190210989487009,0.002001090830153822,1.8167167368089854,1.7287673449966177,0.003232686973802983,2.0250135881850215,120,120.0,92,EVALUATION_BUDGET_EXHAUSTED,5.743544097058475
