run_id,task_id,graph_id,base_instance_id,size_stratum,stress_level,m,dilution_score,feasible_fraction_phi,objective,alpha,optimizer,depth,seed,budget,effective_trajectory_nfev,incumbent_evaluation_index,actual_nfev_max_run,scipy_reported_nfev,nit,termination_reason,optimizer_message,runtime_s,parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,early_termination_carried_forward
b1-2c673fb248ff49147a65,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O0,0.1,COBYLA,4,2207,480,480,479,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.414671684615314,"[5.383794075446963, 4.254571320914286, 4.531023240494355, 0.4495699394618638, 1.5069983379411322, 1.0725401742339826, 0.4917571629088888, 2.7768360555555986]",1.6162263948443005,1.6162263948443005,0.059402778016296245,0.037119361830236744,0.6248758571535764,1.3069854574895037,0.5940277801629623,False,False
b1-2cb0b82df4e82649e5e8,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,4,2207,120,120,120,480,480,382,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0834995983168483,"[5.488627060174369, 4.595148257232717, 2.9893716571833107, 0.1261153903509304, 1.0414392025886372, 1.4406233583761006, 0.1430197093241274, 3.021443734178229]",1.4762391358065643,1.4762391358065643,0.24081709536203033,0.0886966397627973,0.3683153790616732,1.0117760287343567,1.0,True,False
b1-2cb0b82df4e82649e5e8,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,4,2207,240,240,240,480,480,382,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0834995983168483,"[6.304980489887322, 4.471568054276989, 3.0177071326538703, 0.27695340631620485, 1.114773896441882, 1.3977420884874039, 0.2448098716503497, 2.9665482769671305]",1.2091158840912704,1.2091158840912704,0.34921332630414825,0.13047859815717597,0.37363579316424855,1.173179523357859,1.0,True,False
b1-2cb0b82df4e82649e5e8,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,4,2207,480,480,480,480,480,382,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0834995983168483,"[6.318470548076629, 4.1250174092965155, 3.1844353372886296, 0.28983504262732895, 1.1204096720433436, 1.390568424764621, 0.4009714250775391, 2.8075718856379726]",1.1858379323038002,1.1858379323038002,0.36334711392178554,0.13425130905965116,0.36948500185018734,1.1904104298556661,1.0,True,False
b1-2ce789c637db7abfbc19,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,4.719569917615643,1.9073486328125e-05,O3,0.1,COBYLA,4,3301,120,120,118,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,615.2505433242768,"[3.409705301590013, 3.70950185506156, 2.7710962228861646, 1.4811103059184472, 2.8355860132106656, 3.194430329570617, 2.703048189946913, 2.9686193074313003]",0.8811599438961187,1.524520995407331,0.01673303734631544,0.006833071245018978,0.40835809444503496,2.943144697969357,0.1673303734631544,False,False
b1-2ce789c637db7abfbc19,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,4.719569917615643,1.9073486328125e-05,O3,0.1,COBYLA,4,3301,240,240,240,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,615.2505433242768,"[3.4097320655759105, 3.7181160598366025, 2.812774983708789, 1.5111507691316948, 2.839553488871697, 3.192058716238524, 2.7005525660067713, 2.9682716432885603]",0.8801984145747911,1.5209814593774116,0.016782216506557115,0.006888815389771471,0.41048304835537586,2.9444192372188964,0.16782216506557113,False,False
b1-2ce789c637db7abfbc19,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,4.719569917615643,1.9073486328125e-05,O3,0.1,COBYLA,4,3301,480,480,479,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,615.2505433242768,"[3.392720981460669, 3.7129299926405204, 2.886860993389879, 1.5543936908091058, 2.8398162354460967, 3.190162281244951, 2.699139368603929, 2.9683522910651807]",0.8792961573972363,1.5201126143569326,0.01682219312007691,0.006992811494115195,0.41568964547015164,2.945452532017991,0.16822193120076906,False,False
b1-2e01954980604b79f071,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,1103,120,120,118,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1536252154037356,"[1.342194407001787, 5.450659307576545, 3.3765731900455584, 1.6503292713496631, 3.655882671174921, 2.280316412467376, 0.8183838786258505, 2.2151684079057694]",1.3680042704306672,1.3680042704306672,0.015950678580130016,0.007910537851282389,0.49593738671009624,1.2710710673327805,0.15950678580130015,False,False
b1-2e01954980604b79f071,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,1103,240,240,239,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1536252154037356,"[1.2902116795116976, 5.601286850720584, 3.375019398574071, 1.5312126569957214, 3.6486746489064488, 2.277730658366946, 0.8231758775860567, 2.241762800581913]",1.363463582534577,1.363463582534577,0.01718104987426233,0.009243425667827572,0.538001212700888,1.3033416021504194,0.17181049874262325,False,False
b1-2e01954980604b79f071,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,1103,480,480,480,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.1536252154037356,"[1.2294472566548267, 6.004381948844373, 3.9734349718922526, 1.0097960018337082, 3.4109468820326962, 2.3954770643648704, 1.0306542719895135, 2.199333812996565]",1.2901401638982655,1.2901401638982655,0.07568252284175062,0.03298815816058182,0.4358755089277197,1.9472875042573927,0.7568252284175061,False,False
b1-2fcd430c7ae4ec64e525,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,120,120,120,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.3093410786241293,"[2.361661380503071, 5.122037796482998, 3.739586010635118, 1.0462748221442204, 2.9883103005269893, 1.735736326276039]",1.042510010802376,2.0123585083433797,0.00780622565866702,0.00780622565866702,1.0,0.9027410581452986,0.07806225658667021,False,False
b1-2fcd430c7ae4ec64e525,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,240,240,240,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.3093410786241293,"[2.486720952104169, 5.1457318442696085, 3.8028749579924854, 1.0311930656410853, 2.9803509058566355, 1.7351940174720895]",1.0413405541877352,2.013472459623969,0.007900343915502171,0.007900343915502171,1.0,0.9079459539244085,0.07900343915502173,False,False
b1-2fcd430c7ae4ec64e525,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,480,480,480,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.3093410786241293,"[2.5492796298182947, 5.192905226434033, 3.9165148483655963, 1.0214856973850484, 2.980299411183728, 1.7353254127555333]",1.0408038900338539,2.0141299306299962,0.007956278310954606,0.007956278310954606,1.0,0.9110099229974153,0.07956278310954608,False,False
b1-3054ea37e4d01408624c,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,7,2.1072099696478683,0.0078125,O3,0.1,COBYLA,3,3301,120,48,31,48,48,34,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.07985532749444246,"[2.8036513648671546, 3.264218846858074, 2.5686667028535104, 0.026496744154355004, 2.683162150046245, 2.8782098852798574]",0.023255813953488372,1.749538440738844,0.10636751954572146,0.10636751954572146,1.0,1.13401900140798,1.0,True,True
b1-3054ea37e4d01408624c,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,7,2.1072099696478683,0.0078125,O3,0.1,COBYLA,3,3301,240,48,31,48,48,34,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.07985532749444246,"[2.8036513648671546, 3.264218846858074, 2.5686667028535104, 0.026496744154355004, 2.683162150046245, 2.8782098852798574]",0.023255813953488372,1.749538440738844,0.10636751954572146,0.10636751954572146,1.0,1.13401900140798,1.0,True,True
b1-3054ea37e4d01408624c,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,7,2.1072099696478683,0.0078125,O3,0.1,COBYLA,3,3301,480,48,31,48,48,34,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.07985532749444246,"[2.8036513648671546, 3.264218846858074, 2.5686667028535104, 0.026496744154355004, 2.683162150046245, 2.8782098852798574]",0.023255813953488372,1.749538440738844,0.10636751954572146,0.10636751954572146,1.0,1.13401900140798,1.0,True,True
b1-310893bbf19954783654,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,3,1103,120,120,120,480,480,394,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,435.0447695944458,"[2.5971882298872355, 4.129806619486832, 3.9585788019712855, 0.8719659419146621, 2.861531804633714, 2.3517710207400255]",1.5729888953861813,1.5729888953861813,0.0005028094023985714,0.0005028094023985714,1.0,2.4209733078937568,0.005028094023985714,False,False
b1-310893bbf19954783654,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,3,1103,240,240,240,480,480,394,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,435.0447695944458,"[3.4443685210573967, 4.239822873594681, 4.073709183338138, 0.9494140148490213, 2.7556806944667813, 2.3660653486469863]",1.5085072087032678,1.5085072087032678,0.0005110857016032755,0.0005110857016032755,1.0,2.428063648694809,0.005110857016032754,False,False
b1-310893bbf19954783654,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,3,1103,480,480,480,480,480,394,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,435.0447695944458,"[3.8623585431476046, 4.310503186752842, 4.068115172907015, 0.9524197030593707, 2.7269123901889274, 2.3690419257417688]",1.4810531034137833,1.4810531034137833,0.000533279079547553,0.000533279079547553,1.0,2.4465244643300808,0.00533279079547553,False,False
b1-310b991731e7806e94c3,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,1103,120,120,120,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2328000292181969,"[1.3817649227483209, 4.695940501605225, 4.838990277997157, 0.6659688316992883, 3.67882651997725, 1.718915701341249]",1.6199367612639999,1.6199367612639999,0.0007063208738049691,0.0007063208738049691,1.0,-0.1406980022734563,0.0070632087380496904,False,False
b1-310b991731e7806e94c3,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,1103,240,240,240,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2328000292181969,"[1.2376365389218607, 4.205455711399615, 5.18547113537957, 0.6366683548716514, 3.7150664727565483, 1.7770809463284407]",1.5773204707448598,1.5773204707448598,0.0005407561518826727,0.0005407561518826727,1.0,-0.2566985744936256,0.005407561518826726,False,False
b1-310b991731e7806e94c3,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,1103,480,480,480,480,480,406,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2328000292181969,"[1.2979729358630205, 3.574891510144261, 5.772927136613849, 0.6251931922642677, 3.736157903202487, 1.8152658197025355]",1.5352826511798754,1.5352826511798754,0.0005164675127407717,0.0005164675127407717,1.0,-0.2766570349898435,0.005164675127407718,False,False
b1-31a45ccb9cbeca87a959,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,3,2207,120,120,120,285,285,221,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,260.9589959960431,"[4.886901979011194, 4.751172023797108, 2.995744346086995, 0.015017656352517103, 0.8457451030918033, 1.6631634783979263]",1.001580454131378,1.659928664359883,0.004033587609928764,0.004033587609928764,1.0,3.3252614119169164,0.04033587609928763,False,False
b1-31a45ccb9cbeca87a959,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,3,2207,240,240,240,285,285,221,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,260.9589959960431,"[4.997554373000788, 4.81334948516364, 3.054491161948592, -0.05827599642343684, 0.8848323609298925, 1.6768482524384045]",0.999089422131497,1.6620706439890394,0.0042788077195035495,0.0042788077195035495,1.0,3.3508926882699757,0.042788077195035495,False,False
b1-31a45ccb9cbeca87a959,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,3,2207,480,285,280,285,285,221,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,260.9589959960431,"[4.998836656086575, 4.815933029732851, 3.053658650198536, -0.05994128918808933, 0.8856939305278703, 1.6760078507982854]",0.9990367424079342,1.6618254461616302,0.004282617343359286,0.004282617343359286,1.0,3.351279189048929,0.04282617343359286,False,True
b1-31a6f1ce7c18d6c3b281,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,4,1103,120,120,120,480,480,379,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,577.6292868927121,"[1.6393157910652085, 4.946189189011307, 4.549208166622712, 1.4504010471088846, 3.3187407623569265, 2.2885531499084815, 0.9522837461560079, 2.3230213409712874]",1.7021434069772887,1.7021434069772887,0.00289971816264931,0.00289971816264931,1.0,3.181925706426894,0.028997181626493104,False,False
b1-31a6f1ce7c18d6c3b281,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,4,1103,240,240,240,480,480,379,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,577.6292868927121,"[1.8477421211455993, 5.230635909319424, 4.728877729013076, 1.5861264839787275, 3.35396983323689, 2.268245446296835, 1.0221562371762074, 2.2524256539791843]",1.6205710324942955,1.6205710324942955,0.0035062967022020312,0.0035062967022020312,1.0,3.264418580850049,0.03506296702202031,False,False
b1-31a6f1ce7c18d6c3b281,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,4,1103,480,480,480,480,480,379,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,577.6292868927121,"[2.407449727490876, 5.762750180125355, 4.943948415297896, 1.853737789682118, 3.547845190311175, 2.2411676646704883, 1.1118879608029995, 2.1413706152788943]",1.47806241057217,1.47806241057217,0.004127584699380207,0.004127584699380207,1.0,3.3352659115059016,0.04127584699380205,False,False
b1-32efcca38acb172799b7,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O3,0.1,COBYLA,2,1103,120,120,120,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.16399404592812,"[2.503936405383134, 3.9410053115741936, 2.0140796088285664, 0.5774742130308335]",1.079634887739199,2.178261841495686,0.0024462494702926912,0.00011209982664552577,0.04582518177596708,1.2507381658089454,0.024462494702926912,False,False
b1-32efcca38acb172799b7,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O3,0.1,COBYLA,2,1103,240,240,240,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.16399404592812,"[2.8045858869389018, 3.5746347258772824, 1.9906198123250296, 0.5882878895294489]",1.0743825316880313,2.2670522476730044,0.002748767148703168,0.00010959607698096322,0.03987099344979774,1.3013753729898472,0.027487671487031677,False,False
b1-32efcca38acb172799b7,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O3,0.1,COBYLA,2,1103,480,480,480,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.16399404592812,"[2.9480692258204875, 3.5418385641787316, 1.9755784844537736, 0.5933056313519921]",1.074105799943434,2.280009508679071,0.002697083230648688,0.00012296819619230033,0.04559302983123909,1.2931317699560312,0.026970832306486878,False,False
b1-331b1dff5f9852465c63,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,2,2207,120,120,120,480,480,408,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1020641038194299,"[6.068455209836956, 4.865580120668947, 1.1749885528846382, 1.3810484674046288]",0.31104722467893314,1.435575840166948,0.07888401291048266,0.05677050565327697,0.7196706095276868,1.4301676974201099,0.7888401291048266,False,False
b1-331b1dff5f9852465c63,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,2,2207,240,240,240,480,480,408,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1020641038194299,"[6.83518029822124, 5.180578515574814, 1.2281698520821167, 1.3494544736337244]",0.09473480841029544,1.3848830919470365,0.10001680599543761,0.06705612953429185,0.670448619778467,1.5332516832985121,1.0,True,False
b1-331b1dff5f9852465c63,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,2,2207,480,480,480,480,480,408,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1020641038194299,"[6.878593993620899, 5.509695504623461, 1.2207451646998593, 1.3465217411377133]",0.09396662937570743,1.3921515015042365,0.1015736294610392,0.06837739747378321,0.6731806063896817,1.5399596729971265,1.0,True,False
