task_id,graph_id,objective,seed,transition,shallower_depth,deeper_depth,budget,deeper_terminal_objective,embedded_shallower_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,actual_nfev,nit,termination_reason,wall_time_s
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,240,1.4263681020138794,1.3514611497296873,0.07490695228419209,6.661338147750939e-15,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,641.4868791364133
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p3->p4,3,4,480,1.416512861894705,1.2636400528608314,0.15287280903387357,8.881784197001252e-16,True,False,True,480,388,EVALUATION_BUDGET_EXHAUSTED,641.4868791364133
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,120,0.9480063702902772,1.0313159603620123,-0.0833095900717351,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,439.4072437863797
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,240,0.9345654721218158,0.9801683699172181,-0.045602897795402275,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,439.4072437863797
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O3,2207,p2->p3,2,3,480,0.9126320756909724,0.9154683086171358,-0.002836232926163418,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,439.4072437863797
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,120,0.9874623234381034,1.018582032333188,-0.03111970889508464,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,430.19847318250686
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,240,0.9646840060609236,0.9939453082494163,-0.029261302188492655,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,430.19847318250686
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,3301,p2->p3,2,3,480,0.9387713461150322,0.9799499593143364,-0.04117861319930416,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,430.19847318250686
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,120,1.0278532895661707,1.0224504103141332,0.005402879252037529,0.0,True,False,True,225,176,EARLY_CONVERGENCE,9.236951438710093
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,240,1.0130571493812737,1.0152066744587724,-0.0021495250774987706,0.0,True,True,False,225,176,EARLY_CONVERGENCE,9.236951438710093
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p2->p3,2,3,480,1.0130571493812737,1.0043037205842704,0.008753428797003249,0.0,True,False,True,225,176,EARLY_CONVERGENCE,9.236951438710093
task-v2-6996479d6302,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,120,0.19073126072295501,1.0523490560119726,-0.8616177952890176,0.0,True,True,False,284,226,EARLY_CONVERGENCE,0.735234709456563
task-v2-6996479d6302,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,240,0.18971936605319048,1.0484405680560516,-0.8587212020028611,0.0,True,True,False,284,226,EARLY_CONVERGENCE,0.735234709456563
task-v2-6996479d6302,g-60667963f6db3f1b,O3,3301,p2->p3,2,3,480,0.18969335991201772,1.0197662168566441,-0.8300728569446264,0.0,True,True,False,284,226,EARLY_CONVERGENCE,0.735234709456563
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,120,1.3263124498082195,1.5029776328868496,-0.1766651830786301,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,3.147250368259847
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,240,1.2806464223939122,1.4900819996089516,-0.20943557721503936,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,3.147250368259847
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,480,1.2657001779325308,1.4623678648105876,-0.1966676868780568,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,3.147250368259847
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p2->p3,2,3,120,1.0202937309871842,1.0228544323751443,-0.0025607013879600515,0.0,True,True,False,208,157,EARLY_CONVERGENCE,193.29745295550674
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p2->p3,2,3,240,1.0201006469147322,1.0179602015542282,0.002140445360504062,0.0,True,False,True,208,157,EARLY_CONVERGENCE,193.29745295550674
task-v2-420d9636beee,g-e0c69f84d376b633,O3,3301,p2->p3,2,3,480,1.0201006469147322,1.0179599828316481,0.0021406640830841095,0.0,True,False,True,208,157,EARLY_CONVERGENCE,193.29745295550674
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p2->p3,2,3,120,0.08325704568875739,0.7419752742957277,-0.6587182286069704,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.2490589544177055
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p2->p3,2,3,240,0.08104236577982771,0.6789381367718633,-0.5978957709920356,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.2490589544177055
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O3,3301,p2->p3,2,3,480,0.08049085674885285,0.6763810600468126,-0.5958902032979598,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.2490589544177055
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,120,0.046511627906976744,0.05092146670286049,-0.004409838795883747,0.0,True,True,False,76,50,EARLY_CONVERGENCE,0.1405808888375759
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,240,0.046511627906976744,0.05056321586627541,-0.004051587959298664,0.0,True,True,False,76,50,EARLY_CONVERGENCE,0.1405808888375759
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,480,0.046511627906976744,0.0504640901554407,-0.003952462248463955,0.0,True,True,False,76,50,EARLY_CONVERGENCE,0.1405808888375759
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,1103,p3->p4,3,4,120,0.07235010577235747,0.31003722284267704,-0.2376871170703196,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,3.1819616006687284
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,1103,p3->p4,3,4,240,0.0701407356898665,0.2948488626210876,-0.2247081269312211,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,3.1819616006687284
task-v2-69173fedcdae,g-8a16a856f5377a40,O3,1103,p3->p4,3,4,480,0.06900134180908139,0.2872519730391676,-0.2182506312300862,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,3.1819616006687284
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,120,1.4189007020840427,1.7781356444019862,-0.3592349423179435,-2.220446049250313e-16,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,19.602074255235493
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,240,1.4069245192793347,1.5534513000267844,-0.14652678074744974,6.661338147750939e-16,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,19.602074255235493
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,480,1.3891590639010394,1.5009896327648955,-0.11183056886385612,-2.220446049250313e-16,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,19.602074255235493
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,120,1.4267980336133992,1.33632578929259,0.09047224432080925,-2.220446049250313e-16,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,577.654665405862
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,240,1.3950667722789123,1.2840834462132944,0.1109833260656179,3.9968028886505635e-15,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,577.654665405862
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O0,2207,p3->p4,3,4,480,1.3503455261400632,1.2393203107484785,0.11102521539158472,4.218847493575595e-15,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,577.654665405862
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,120,1.414433533756896,1.2283019311885084,0.18613160256838768,2.220446049250313e-16,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.661399356089532
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,240,1.3562917943346877,1.2094389493905733,0.14685284494411444,1.3322676295501878e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.661399356089532
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,480,1.2699753856863736,1.2046404277718463,0.06533495791452726,1.1102230246251565e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.661399356089532
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,120,0.9771650106312552,1.0278532895661707,-0.050688278934915565,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,26.010066404938698
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,240,0.9652792994188999,1.0130571493812737,-0.047777849962373775,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,26.010066404938698
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,480,0.9512115843204006,1.0130571493812737,-0.06184556506087302,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,26.010066404938698
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p3->p4,3,4,120,0.9659365407073048,1.001580454131378,-0.03564391342407314,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,596.8859485099092
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p3->p4,3,4,240,0.9433820720129827,0.999089422131497,-0.05570735011851424,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,596.8859485099092
task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,O3,2207,p3->p4,3,4,480,0.9355280285609644,0.9990367424079342,-0.06350871384696977,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,596.8859485099092
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,120,0.9208487364484247,1.1115237919635221,-0.19067505551509745,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,452.04240235779434
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,240,0.9062673834689656,1.0981393143340719,-0.19187193086510623,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,452.04240235779434
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,O3,1103,p2->p3,2,3,480,0.8808160191242093,1.0950761397179205,-0.21426012059371125,0.0,True,True,False,480,407,EVALUATION_BUDGET_EXHAUSTED,452.04240235779434
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,120,1.2283019311885082,1.5434762665913933,-0.3151743354028851,4.440892098500626e-16,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,19.647103991359472
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,240,1.209438949390572,1.3381011882822975,-0.12866223889172557,4.440892098500626e-16,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,19.647103991359472
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,2207,p2->p3,2,3,480,1.2046404277718452,1.3007852200046448,-0.09614479223279959,-2.220446049250313e-16,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,19.647103991359472
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,120,0.9337990950139063,1.0587065472577661,-0.1249074522438598,0.0,True,True,False,480,384,EVALUATION_BUDGET_EXHAUSTED,22.487031931988895
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,240,0.9294147744488555,1.0040297198893389,-0.07461494544048342,0.0,True,True,False,480,384,EVALUATION_BUDGET_EXHAUSTED,22.487031931988895
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,480,0.9282831399946068,0.9054290451891358,0.02285409480547096,0.0,True,False,True,480,384,EVALUATION_BUDGET_EXHAUSTED,22.487031931988895
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,120,1.6109554713578298,1.6118102659427511,-0.0008547945849213257,0.0,True,True,False,480,404,EVALUATION_BUDGET_EXHAUSTED,0.984830086119473
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,240,1.6102873768544677,1.6116952599039296,-0.0014078830494619332,0.0,True,True,False,480,404,EVALUATION_BUDGET_EXHAUSTED,0.984830086119473
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,480,1.6087043765895468,1.6116937160815992,-0.0029893394920523786,0.0,True,True,False,480,404,EVALUATION_BUDGET_EXHAUSTED,0.984830086119473
task-v2-420d9636beee,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,120,1.0047717703556232,1.0184924635535857,-0.013720693197962541,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,604.8295867899433
task-v2-420d9636beee,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,240,0.9830562170463725,1.0171233066560919,-0.03406708960971938,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,604.8295867899433
task-v2-420d9636beee,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,480,0.9536187267235459,1.0081795380863727,-0.054560811362826866,0.0,True,True,False,480,402,EVALUATION_BUDGET_EXHAUSTED,604.8295867899433
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,120,1.4734284281374777,1.5541186313604864,-0.0806902032230088,-2.220446049250313e-15,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,24.597735099494457
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,240,1.4481632000387812,1.4715957315266006,-0.02343253148781943,-6.661338147750939e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,24.597735099494457
task-v2-59a464f36e13,g-bd62d2d752385cc7,O0,3301,p3->p4,3,4,480,1.4349909129080893,1.4201124692985618,0.014878443609527503,-4.440892098500626e-16,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,24.597735099494457
task-v2-780e1209d403,g-e0c69f84d376b633,O3,2207,p2->p3,2,3,120,0.8615732162652024,0.9927356873275051,-0.1311624710623026,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,431.6538602942601
task-v2-780e1209d403,g-e0c69f84d376b633,O3,2207,p2->p3,2,3,240,0.8611830967150763,0.9168889139385974,-0.05570581722352108,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,431.6538602942601
task-v2-780e1209d403,g-e0c69f84d376b633,O3,2207,p2->p3,2,3,480,0.8604650567137639,0.6917799198609893,0.16868513685277464,0.0,True,False,True,480,390,EVALUATION_BUDGET_EXHAUSTED,431.6538602942601
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p3->p4,3,4,120,1.5269182485883315,1.5901899916310487,-0.06327174304271721,0.0,True,True,False,480,379,EVALUATION_BUDGET_EXHAUSTED,1.1053723590448499
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p3->p4,3,4,240,1.5208684270382347,1.5650867498499965,-0.044218322811761857,0.0,True,True,False,480,379,EVALUATION_BUDGET_EXHAUSTED,1.1053723590448499
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,3301,p3->p4,3,4,480,1.5183527647759842,1.5137418284647162,0.004610936311268077,0.0,True,False,True,480,379,EVALUATION_BUDGET_EXHAUSTED,1.1053723590448499
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p2->p3,2,3,120,0.39677042575573285,0.31104722467893314,0.0857232010767997,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,1.2419093316420913
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p2->p3,2,3,240,0.3412083234947967,0.09473480841029544,0.24647351508450124,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,1.2419093316420913
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,2207,p2->p3,2,3,480,0.2726890769510859,0.09396662937570743,0.17872244757537847,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,1.2419093316420913
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,120,0.9660149261131016,1.0657635917020651,-0.09974866558896356,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,20.39924415294081
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,240,0.9366840921604086,1.0629223573326785,-0.12623826517226988,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,20.39924415294081
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,480,0.8779243550752961,1.060624605038153,-0.18270024996285683,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,20.39924415294081
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,120,1.5757444469159618,1.5777204451468816,-0.001975998230919762,-2.220446049250313e-16,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,585.1115087987855
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,240,1.5432380787422084,1.5166483979968863,0.026589680745322086,5.551115123125783e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,585.1115087987855
task-v2-420d9636beee,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,480,1.4990198891463398,1.4622786468161542,0.03674124233018561,3.9968028886505635e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,585.1115087987855
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,120,1.259882983924641,1.1645295030177412,0.09535348090689988,5.329070518200751e-15,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,630.3936504218727
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,240,1.2419265167853877,1.145723069985984,0.09620344679940374,6.661338147750939e-16,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,630.3936504218727
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p3->p4,3,4,480,1.210271417563532,1.140948351768372,0.06932306579516001,-4.440892098500626e-15,True,False,True,480,399,EVALUATION_BUDGET_EXHAUSTED,630.3936504218727
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,120,1.4143623068928144,1.531831475072175,-0.1174691681793607,6.661338147750939e-16,True,True,False,480,376,EVALUATION_BUDGET_EXHAUSTED,28.745883324183524
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,240,1.3909384431953127,1.4994756326210121,-0.10853718942569945,-2.220446049250313e-16,True,True,False,480,376,EVALUATION_BUDGET_EXHAUSTED,28.745883324183524
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O0,3301,p3->p4,3,4,480,1.3602584787199001,1.3355405512055005,0.024717927514399607,-4.440892098500626e-16,True,False,True,480,376,EVALUATION_BUDGET_EXHAUSTED,28.745883324183524
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,120,1.439017327653732,1.7908061726500937,-0.35178884499636176,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,1.1840188708156347
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,240,1.4342701491355365,1.782542317299241,-0.34827216816370443,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,1.1840188708156347
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,480,1.4329554258407013,1.6194335155714557,-0.1864780897307543,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,1.1840188708156347
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,120,1.000841845888385,1.0345220792814704,-0.03368023339308546,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,20.529811232350767
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,240,0.9961277864717122,1.0109584470180044,-0.01483066054629223,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,20.529811232350767
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p2->p3,2,3,480,0.9914943956824096,0.9960958417408956,-0.004601446058486003,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,20.529811232350767
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,120,1.4129931596302017,1.4190728570865012,-0.006079697456299549,6.661338147750939e-16,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,25.608632519841194
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,240,1.3950619282056107,1.3950096807592551,5.224744635556888e-05,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,25.608632519841194
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O0,1103,p3->p4,3,4,480,1.3816250458523385,1.385122246477682,-0.003497200625343533,6.661338147750939e-16,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,25.608632519841194
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,120,1.2249951744879344,1.446183572354734,-0.22118839786679967,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,1.4010156113654375
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,240,1.1950817166998076,1.436225479570441,-0.24114376287063344,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,1.4010156113654375
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,1103,p3->p4,3,4,480,1.1579180731575238,1.4143645935611882,-0.25644652040366434,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,1.4010156113654375
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,1103,p3->p4,3,4,120,1.5068037101584646,1.3360128356233758,0.1707908745350888,0.0,True,False,True,480,387,EVALUATION_BUDGET_EXHAUSTED,3.320190845988691
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,1103,p3->p4,3,4,240,1.489705081604938,1.3071379845694047,0.1825670970355333,0.0,True,False,True,480,387,EVALUATION_BUDGET_EXHAUSTED,3.320190845988691
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,1103,p3->p4,3,4,480,1.4837381587278822,1.2736949509768372,0.210043207751045,0.0,True,False,True,480,387,EVALUATION_BUDGET_EXHAUSTED,3.320190845988691
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,120,1.4488393896342606,1.6918604719972916,-0.243021082363031,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9714849693700671
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,240,1.4267012835279065,1.6886248121310958,-0.26192352860318935,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9714849693700671
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,480,1.4259346094167573,1.677364413838042,-0.2514298044212846,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9714849693700671
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,2207,p3->p4,3,4,120,1.384270447633181,1.341629938025168,0.04264050960801313,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,3.1738005243241787
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,2207,p3->p4,3,4,240,1.375541689871473,1.3325960030820951,0.042945686789377824,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,3.1738005243241787
task-v2-8792ce3c54d5,g-a712031e7959d564,O0,2207,p3->p4,3,4,480,1.3660364664068623,1.3228552745618232,0.0431811918450391,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,3.1738005243241787
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p2->p3,2,3,120,1.4841823588754144,1.3732582138689857,0.11092414500642866,-6.661338147750939e-16,True,False,True,480,398,EVALUATION_BUDGET_EXHAUSTED,21.803486566990614
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p2->p3,2,3,240,1.3666323804087406,1.373256504669634,-0.006624124260893316,2.220446049250313e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,21.803486566990614
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O0,3301,p2->p3,2,3,480,1.334136364751293,1.373256504669634,-0.03912013991834096,2.220446049250313e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,21.803486566990614
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,2207,p2->p3,2,3,120,1.3634444461392046,1.7232437036626118,-0.35979925752340725,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.51840150821954
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,2207,p2->p3,2,3,240,1.3605256741730827,1.6063708403518977,-0.24584516617881502,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.51840150821954
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,2207,p2->p3,2,3,480,1.3547223039472136,1.53780121608756,-0.18307891214034644,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.51840150821954
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,120,0.7047315558918147,0.8647909665969825,-0.16005941070516783,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,29.242529567331076
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,240,0.6575480154749741,0.8567893262441241,-0.19924131076914997,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,29.242529567331076
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,480,0.6372335358180615,0.8130786263554965,-0.17584509053743502,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,29.242529567331076
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,120,1.6237650025818775,1.7116157342042602,-0.08785073162238266,-1.3322676295501878e-15,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,28.679059795103967
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,240,1.5923876604655054,1.7070780036544997,-0.11469034318899429,6.661338147750939e-16,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,28.679059795103967
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,480,1.5830110810769331,1.6994409568226372,-0.11642987574570407,-1.3322676295501878e-15,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,28.679059795103967
