run_id,task_id,graph_id,base_instance_id,size_stratum,tightness_level,seed,algorithm,depth,n_nodes,n_edges,n_qubits,resource_count,budget,n_candidate_routes,n_feasible_routes,route_feasible_fraction,state_space_size,n_feasible_states,feasible_state_fraction,n_optimal_states,optimal_cost,flow_penalty_strength,resource_penalty_strength,optimizer,eval_budget,initial_parameters,optimized_parameters,nfev,status,optimizer_message,objective_initial,objective_final,expected_energy,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,uniform_p_feas,uniform_p_opt,uniform_feasibility_amplification,task_build_time_s,exact_reference_time_s,energy_build_time_s,optimization_time_s,optimizer_runtime_s,total_time_s,peak_memory_mb,execution_status,failure_reason,zero_feasible,zero_optimal_probability,resource_censored,base_graph_id,stress_level,optimizer_seed,dilution_score,log_feasibility_gain,uniform_log_feasibility_gain,expected_energy_normalized,expected_energy_raw,objective_initial_raw,objective_final_raw,objective_improvement,optimizer_status,hamiltonian_normalization_mode,hamiltonian_normalization_factor,raw_energy_span,normalized_energy_span,penalty_contract,state_norm,row_type
pilot-run-9e4f93bac1184e11a063,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,0,Uniform,0,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,analytic,0,,,0,0,analytic uniform baseline,,,,0.0234375,0.0078125,0.3333333333333333,1.0,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0,0.0,0.0,0.0,168.38671875,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,0,1.630088714928206,0.0,0.0,,,,,,0,global_fixed,172.0,,,penalty_contract_v2_scale_controlled,,analytic_uniform
pilot-run-7b34c7d3203f987b63ee,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,1103,Penalty-X,1,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[1.378094097460818, 2.766819596851633]",48,0,Return from COBYLA because the trust region radius reaches its lower bound.,1.5908891634158169,1.498719680667378,1.498719680667378,0.1016414827980833,0.0392330352065311,0.3859943216734628,4.336703266051554,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.1027204673737287,0.1027204673737287,0.1035701055079698,132.3984375,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,1103,1.630088714928206,0.6371597070634054,0.0,1.498719680667378,257.779785074789,273.63293610752044,257.779785074789,0.0921694827484387,0,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,1.0,optimized_seed
pilot-run-d517f2fd0564abb4c65d,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,2207,Penalty-X,1,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 2.0232897611184613]","[6.328023515238132, 2.674785756845065]",119,0,Return from COBYLA because the trust region radius reaches its lower bound.,2.106923498480023,1.3314207906026403,1.3314207906026403,0.2395782759727159,0.0978442918695765,0.4084021870193246,10.222006441502543,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2132836049422621,0.2132836049422621,0.2137834578752517,132.81640625,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,2207,1.630088714928206,1.009536150294441,0.0,1.3314207906026403,229.0043759836541,362.390841738564,229.0043759836541,0.7755027078773828,0,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,1.0000000000000004,optimized_seed
pilot-run-6c8a4fe021f1ca00d9fd,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,3301,Penalty-X,1,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 1.6147767089481937]","[1.3783397205926664, 2.7667921761444503]",70,0,Return from COBYLA because the trust region radius reaches its lower bound.,2.0529298345293365,1.498719722410303,1.498719722410303,0.1016336603990423,0.0392331103612162,0.3860247698171649,4.336369510359142,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.117526046000421,0.117526046000421,0.1180397467687726,132.85546875,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,3301,1.630088714928206,0.6371262821725215,0.0,1.498719722410303,257.7797922545721,353.1039315390459,257.7797922545721,0.5542101121190335,0,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,1.0000000000000009,optimized_seed
pilot-run-77da046177a8bc2e806a,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,1103,Penalty-X,2,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.2230132147294046, 4.782995288064548, 2.701315695909157, 0.11815955664767501]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.9276286801955167,1.4606063228435135,1.4606063228435135,0.1354543708242046,0.0506567742558499,0.3739766679186252,5.779386488499398,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2420910522341728,0.2420910522341728,0.2427251553162932,132.85546875,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,1103,1.630088714928206,0.7618817382819428,0.0,1.4606063228435135,251.22428752908428,331.55213299362896,251.2242875290844,0.4670223573520038,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,0.9999999999999996,optimized_seed
pilot-run-79ea654700f93276512c,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,2207,Penalty-X,2,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[6.057428853187273, 4.377771129103387, 2.7001753060835285, 0.12927775915703282]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.1775692219444736,1.261482475324296,1.261482475324296,0.297342946902572,0.1153029515555255,0.3877776579422477,12.686632401176404,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2396873524412512,0.2396873524412512,0.2403457397595048,132.8984375,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,2207,1.630088714928206,1.1033463562413153,0.0,1.261482475324296,216.97498575577893,374.5419061744494,216.9749857557789,0.9160867466201776,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,1.0,optimized_seed
pilot-run-1fd15e2d9a5599711850,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,3301,Penalty-X,2,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[1.9479617096463702, 0.6266568289030283, 1.576806729659442, 1.1946472781263702]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.355021635940917,1.5752417685566071,1.5752417685566071,0.1053807211098925,0.0411706656423204,0.3906849868619425,4.49624410068875,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2386181438341736,0.2386181438341736,0.2392411511391401,132.8984375,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,3301,1.630088714928206,0.6528498810094969,0.0,1.5752417685566071,270.9415841917364,405.0637213818378,270.9415841917364,0.7797798673843104,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,0.9999999999999992,optimized_seed
pilot-run-d23717688fb701dc6cdc,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,1103,Penalty-X,3,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.3076161240492674, 4.711818765467614, 4.21174420477971, 1.2056767314413064, 3.0263696347879674, 1.6093734181316979]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.104908816151244,1.4671321646577955,1.4671321646577955,0.1269645324561242,0.0438775516157423,0.345589045751067,5.417153384794633,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2570557165890932,0.2570557165890932,0.2578150490298867,132.953125,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,1103,1.630088714928206,0.7337711326569516,0.0,1.4671321646577955,252.34673232114085,362.044316378014,252.34673232114088,0.6377766514934482,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,0.9999999999999988,optimized_seed
pilot-run-fa761ed771c06d940665,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,2207,Penalty-X,3,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[3.295205758279169, 3.1042334806963554, 3.2947130935971813, -0.0018675455983230105, 1.1399620996048148, 1.4585158210986797]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.975126254259388,1.2835095463474888,1.2835095463474888,0.2934359991382947,0.1198432230583082,0.4084134987194491,12.519935963233907,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2683910587802529,0.2683910587802529,0.2691589128226042,132.953125,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,2207,1.630088714928206,1.0976021075576956,0.0,1.2835095463474888,220.7636419717681,339.72171573261465,220.76364197176807,0.6916167079118987,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,1.0,optimized_seed
pilot-run-90e510390f24deebcb76,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,3301,Penalty-X,3,6,7,7,1,1231.0,3,3,1.0,128,3,0.0234375,1,4.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.1999030780050894, 2.814321829246446, 1.5400655014375486, 0.5423846840435429, 2.2404918842455346, 2.930676634463587]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.014858383095696,1.5277552278697757,1.5277552278697757,0.1164617461164536,0.0341752428959285,0.2934460802412807,4.96903450096869,0.0234375,0.0078125,1.0,0.0002874173223972,0.0005089538171887,0.0085506029427051,0.2712050881236791,0.2712050881236791,0.2719452520832419,132.953125,SUCCESS,,False,False,False,g-548c8c6335dd2a2e,D3,3301,1.630088714928206,0.696272012146681,0.0,1.5277552278697757,262.77389919360144,346.5556418924597,262.77389919360144,0.4871031552259202,3,global_fixed,172.0,560.9120383941536,3.2611165022915904,penalty_contract_v2_scale_controlled,0.9999999999999996,optimized_seed
pilot-run-92d2d4f349f19002aa7d,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,0,Uniform,0,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,analytic,0,,,0,0,analytic uniform baseline,,,,0.0078125,0.0078125,1.0,1.0,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0,0.0,0.0,0.0,168.38671875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,0,2.1072099696478683,0.0,0.0,,,,,,0,global_fixed,172.0,,,penalty_contract_v2_scale_controlled,,analytic_uniform
pilot-run-f823c2c3ce7bfd483b34,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,1103,Penalty-X,1,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[1.9405532898469584, 2.4021760660642273]",37,0,Return from COBYLA because the trust region radius reaches its lower bound.,1.869072629561,1.8105297884108724,1.8105297884108724,0.0195885744024459,0.0195885744024459,1.0,2.507337523513077,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.0743466727435588,0.0743466727435588,0.0752234729006886,132.30859375,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,1103,2.1072099696478683,0.3992128001459337,0.0,1.8105297884108724,311.4111236066701,321.480492284492,311.41112360667006,0.0585428411501274,0,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,0.9999999999999992,optimized_seed
pilot-run-eeb794f26a2a93c62e01,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,2207,Penalty-X,1,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 2.0232897611184613]","[6.0992588550225015, 2.57158698060114]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.134821045782366,1.6657570617638051,1.6657570617638051,0.0779720865589671,0.0779720865589671,1.0,9.980427079547791,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.213673124089837,0.213673124089837,0.2141674244776368,132.82421875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,2207,2.1072099696478683,0.9991491258888155,0.0,1.6657570617638051,286.5102146233745,367.18921987456696,286.5102146233745,0.4690639840185606,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,1.0,optimized_seed
pilot-run-0c3a599ee7cd111d7a71,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,3301,Penalty-X,1,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 1.6147767089481937]","[1.9406526149171268, 2.402143535977596]",45,0,Return from COBYLA because the trust region radius reaches its lower bound.,2.4070778311007146,1.8105297867632328,1.8105297867632328,0.0195849820880522,0.0195849820880522,1.0,2.5068777072706903,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.0749414935708046,0.0749414935708046,0.0754325138404965,132.82421875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,3301,2.1072099696478683,0.3991331483367764,0.0,1.8105297867632328,311.41112332327606,414.0173869493229,311.411123323276,0.596548044337482,0,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,1.0,optimized_seed
pilot-run-73be4529ad6985cb7150,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,1103,Penalty-X,2,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.6943290289611375, 4.238012900972635, 2.425342072178163, 0.1685275075675178]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.2919928535038263,1.7075527106223567,1.7075527106223567,0.054451953239791,0.054451953239791,1.0,6.96985001469325,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.2440828951075673,0.2440828951075673,0.2447182508185506,132.859375,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,1103,2.1072099696478683,0.8432234325467988,0.0,1.7075527106223567,293.69906622704536,394.22277080265815,293.69906622704536,0.5844401428814696,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,0.9999999999999998,optimized_seed
pilot-run-dbdab78c643818283037,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,2207,Penalty-X,2,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[3.2617673516882473, 5.94505017619575, 2.3753965412699434, -0.40746338949101585]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.4503046586254,1.687431451865166,1.687431451865166,0.0159270138085219,0.0159270138085219,1.0,2.0386577674908084,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.2403022581711411,0.2403022581711411,0.240902941673994,132.859375,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,2207,2.1072099696478683,0.3093443262367397,0.0,1.687431451865166,290.2382097208085,421.4524012835688,290.2382097208085,0.7628732067602337,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,0.9999999999999998,optimized_seed
pilot-run-1eaa311db858c1a5c5bb,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,3301,Penalty-X,2,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[1.307318752691071, 1.2991391804027617, 2.67102286333235, -0.3163059091851462]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.551011872666578,1.4079863839740818,1.4079863839740818,0.1002946856020147,0.1002946856020147,1.0,12.837719757057885,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.2395504424348473,0.2395504424348473,0.2401532288640737,132.9140625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,3301,2.1072099696478683,1.1084878909547582,0.0,1.4079863839740818,242.17365804354205,438.7740420986514,242.17365804354208,1.1430254886924962,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,1.0000000000000002,optimized_seed
pilot-run-2ff4a6a09a1e77b377cc,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,1103,Penalty-X,3,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 3.6575967546865438, 0.554097077555417, 2.658092015317178, 1.6434959053105886]","[1.3406610191446862, 5.180127805241215, 4.6028713901509875, 0.7040616124472738, 3.6473397560284373, 1.6715741601291572]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.644479086921627,1.6231261882965546,1.6231261882965546,0.002835945218821,0.002835945218821,1.0,0.3630009880090896,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.2645318740978837,0.2645318740978837,0.2653287397697568,132.9140625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,1103,2.1072099696478683,-0.4400921929079322,0.0,1.6231261882965546,279.17770438700745,454.8504029505198,279.1777043870074,1.0213528986250722,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,0.9999999999999982,optimized_seed
pilot-run-13e9b0b03d9edcab7176,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,2207,Penalty-X,3,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 4.0465795222369225, 3.073929981122659, 0.28561357469155796, 1.0467419303334264, 1.2456798648809793]","[5.909422531322108, 5.013044420645715, 3.0245757669928857, 0.9464390506053153, 0.0032439425489707453, 1.72818998795335]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.3111762957336843,1.626826618338895,1.626826618338895,0.0523015211587626,0.0523015211587626,1.0,6.694594708321615,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.264076235704124,0.264076235704124,0.2648528600111604,132.9140625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,2207,2.1072099696478683,0.8257242898965877,0.0,1.626826618338895,279.81417835429,397.5223228661937,279.81417835428994,0.6843496773947892,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,0.9999999999999996,optimized_seed
pilot-run-977c6fe2000194c415f0,task-v2-4e78b3f98433,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D1,3301,Penalty-X,3,6,7,7,1,901.0,3,1,0.3333333333333333,128,1,0.0078125,1,12.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 3.2295534178963874, 2.6762166453631315, 0.4324890662459698, 2.8286472419409745, 2.8565676468058108]","[2.8538355486990654, 4.2273244533826055, 1.9281134397576187, 0.7549090756794706, 2.4496591718989453, 2.683534828839026]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.387704062390703,1.74080725528821,1.74080725528821,0.0071046297218334,0.0071046297218334,1.0,0.9093926043946776,0.0078125,0.0078125,1.0,0.000300214625895,0.0004659751430153,0.0021469881758093,0.264330537058413,0.264330537058413,0.2650994183495641,132.9140625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D1,3301,2.1072099696478683,-0.0412485820020806,0.0,1.74080725528821,299.4188479095721,410.6850987312009,299.4188479095721,0.646896807102493,3,global_fixed,172.0,567.4832037301957,3.299320951919742,penalty_contract_v2_scale_controlled,1.0000000000000016,optimized_seed
pilot-run-c537c052e25caee880a1,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,0,Uniform,0,6,7,7,1,1393.0,3,2,0.6666666666666666,128,2,0.015625,1,8.0,172.0,172.0,analytic,0,,,0,0,analytic uniform baseline,,,,0.015625,0.0078125,0.5,1.0,0.015625,0.0078125,1.0,0.000300214625895,0.0004643676802515,0.0,0.0,0.0,0.0,168.38671875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D2,0,1.806179973983887,0.0,0.0,,,,,,0,global_fixed,172.0,,,penalty_contract_v2_scale_controlled,,analytic_uniform
pilot-run-35f42d411185d9f94c44,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,1103,Penalty-X,1,6,7,7,1,1393.0,3,2,0.6666666666666666,128,2,0.015625,1,8.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 2.3383068291715148]","[1.5327836480155546, 2.7054087249923326]",72,0,Return from COBYLA because the trust region radius reaches its lower bound.,1.7060925249992889,1.6001052747416518,1.6001052747416518,0.0830643082612936,0.036182794568307,0.4355997819723916,5.316115728722791,0.015625,0.0078125,1.0,0.000300214625895,0.0004643676802515,0.0036156810820102,0.1420284053310752,0.1420284053310752,0.1429191762581467,132.35546875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D2,1103,1.806179973983887,0.7255944267098653,0.0,1.6001052747416518,275.21810725556406,293.4479142998777,275.2181072555641,0.1059872502576371,0,global_fixed,172.0,539.6097236125881,3.137265834956908,penalty_contract_v2_scale_controlled,0.999999999999999,optimized_seed
pilot-run-dddeeb1169d3b0b02238,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,2207,Penalty-X,1,6,7,7,1,1393.0,3,2,0.6666666666666666,128,2,0.015625,1,8.0,172.0,172.0,COBYLA,120,"[4.119365739193051, 2.0232897611184613]","[6.353035960041025, 2.61913882703354]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.1792603972443576,1.4119221866033835,1.4119221866033835,0.2025290691417382,0.1070353318879372,0.528493674224264,12.961860425071247,0.015625,0.0078125,1.0,0.000300214625895,0.0004643676802515,0.0036156810820102,0.2086260700598359,0.2086260700598359,0.209149969741702,132.81640625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D2,2207,1.806179973983887,1.1126673406051948,0.0,1.4119221866033835,242.850616095782,374.8327883260295,242.850616095782,0.7673382106409741,3,global_fixed,172.0,539.6097236125881,3.137265834956908,penalty_contract_v2_scale_controlled,0.9999999999999998,optimized_seed
pilot-run-e884d15c1ec26bd14cc7,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,3301,Penalty-X,1,6,7,7,1,1393.0,3,2,0.6666666666666666,128,2,0.015625,1,8.0,172.0,172.0,COBYLA,120,"[2.8746040698350956, 1.6147767089481937]","[1.5331299411789001, 2.7053977755495575]",82,0,Return from COBYLA because the trust region radius reaches its lower bound.,2.2075891368764435,1.600105285644661,1.600105285644661,0.0830587936989207,0.0361782950681289,0.4355745304858558,5.315762796730927,0.015625,0.0078125,1.0,0.000300214625895,0.0004643676802515,0.0036156810820102,0.1433009505271911,0.1433009505271911,0.143795782700181,132.81640625,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D2,3301,1.806179973983887,0.7255655933449537,0.0,1.600105285644661,275.21810913088166,379.7053315427483,275.21810913088166,0.6074838512317826,0,global_fixed,172.0,539.6097236125881,3.137265834956908,penalty_contract_v2_scale_controlled,0.9999999999999992,optimized_seed
pilot-run-70a20c28d7f0a4c4f55e,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,1103,Penalty-X,2,6,7,7,1,1393.0,3,2,0.6666666666666666,128,2,0.015625,1,8.0,172.0,172.0,COBYLA,120,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[1.413635163902173, 4.73105758961043, 2.584346588403444, 0.1602227979409323]",120,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.974356364443311,1.5389477825874605,1.5389477825874605,0.1165600690762756,0.0503655621948515,0.4320996254891792,7.459844420881638,0.015625,0.0078125,1.0,0.000300214625895,0.0004643676802515,0.0036156810820102,0.2353489184752106,0.2353489184752106,0.2359966477379202,132.8671875,SUCCESS,,False,False,False,g-553bb3c5ba0f2136,D2,1103,1.806179973983887,0.8727297701191603,0.0,1.5389477825874605,264.6990186050432,339.5892946842495,264.6990186050432,0.4354085818558506,3,global_fixed,172.0,539.6097236125881,3.137265834956908,penalty_contract_v2_scale_controlled,0.9999999999999988,optimized_seed
